,Date,High,Low,Open,Close,Volume,Adj Close
0,22/06/2018,42000,42000,42000.0,42000,100,17800
1,25/06/2018,42000,42000,42000.0,42000,200,17800
2,26/06/2018,42000,39500,42000.0,39500,2133,16700
3,27/06/2018,39500,39500,39500.0,39500,235,16700
4,28/06/2018,34700,33900,33900.0,34700,600,14700
5,29/06/2018,31100,31100,31100.0,31100,200,13200
6,02/07/2018,31100,31100,-,31100,-,13200
7,03/07/2018,35500,32600,35000.0,33400,1900,14100
8,04/07/2018,34100,34100,34100.0,34100,400,14400
9,05/07/2018,36100,36100,36100.0,36100,200,15300
10,06/07/2018,41000,35300,35300.0,41000,1200,17400
11,09/07/2018,35200,35200,35200.0,35200,500,14900
12,10/07/2018,40000,30700,36000.0,40000,4400,16900
13,11/07/2018,41700,36800,39000.0,40900,2200,17300
14,12/07/2018,36900,36100,36900.0,36100,1400,15300
15,13/07/2018,35600,35600,35600.0,35600,400,15100
16,16/07/2018,36500,35100,35100.0,36500,9700,15400
17,17/07/2018,38200,36100,36100.0,36600,5900,15500
18,18/07/2018,38400,36500,38300.0,38400,400,16300
19,19/07/2018,36500,31800,34000.0,35000,5450,14200
20,20/07/2018,38900,33000,38900.0,34000,3600,14400
21,23/07/2018,36500,33500,36500.0,34200,10300,14500
22,24/07/2018,35000,33600,33600.0,34700,6000,14700
23,25/07/2018,35400,33100,35400.0,34200,12300,14500
24,26/07/2018,33000,31700,32000.0,32000,5600,13400
25,27/07/2018,32400,28200,28200.0,30100,5000,12100
26,30/07/2018,32900,28600,28600.0,31000,9600,13100
27,31/07/2018,31000,29100,29100.0,31000,5500,13100
28,01/08/2018,33300,25600,25600.0,30200,500,12800
29,02/08/2018,31000,28600,30100.0,29400,12100,12400
30,03/08/2018,30500,29100,29100.0,29500,2600,12500
31,06/08/2018,30900,28100,28100.0,30500,1400,13000
32,07/08/2018,31000,29000,29000.0,31000,9420,13100
33,08/08/2018,32800,31400,32000.0,31400,6900,13300
34,09/08/2018,30500,30500,30500.0,30500,1000,12900
35,10/08/2018,31700,30300,31700.0,30300,3700,12800
36,13/08/2018,31400,27600,27600.0,30500,4210,12900
37,14/08/2018,30000,30000,30000.0,30000,1200,12700
38,15/08/2018,32000,30100,32000.0,30200,3900,12800
39,16/08/2018,31900,29100,30100.0,30700,6000,13000
40,17/08/2018,30600,29600,29600.0,30600,2400,13000
41,20/08/2018,31000,30500,30500.0,31000,2800,13100
42,21/08/2018,32200,31900,31900.0,32000,4400,13500
43,22/08/2018,32000,32000,32000.0,32000,1100,13500
44,23/08/2018,33500,31200,32000.0,31200,2700,13200
45,24/08/2018,32900,30600,30600.0,31700,3100,13400
46,27/08/2018,36100,31000,31000.0,36100,24420,15300
47,28/08/2018,40200,38000,40000.0,38000,2000,16100
48,29/08/2018,37000,33000,33600.0,37000,4910,15700
49,30/08/2018,37000,35000,35000.0,37000,1700,15700
50,31/08/2018,37000,30700,30700.0,37000,6100,15700
51,04/09/2018,35500,31000,32000.0,35500,1600,15000
52,05/09/2018,34000,33000,33000.0,34000,3400,14400
53,06/09/2018,36500,32000,32000.0,34400,7300,14600
54,07/09/2018,35500,35000,35000.0,35500,2100,15000
55,10/09/2018,36000,34600,34600.0,36000,1450,15200
56,11/09/2018,36000,35800,35800.0,36000,700,15200
57,12/09/2018,36500,34700,36500.0,34700,3200,15400
58,13/09/2018,36000,35100,-,35500,900,14900
59,14/09/2018,36500,30700,30700.0,36000,900,15200
60,17/09/2018,36000,35100,35100.0,36000,6500,15200
61,18/09/2018,37200,33700,34000.0,35200,3900,14900
62,19/09/2018,37000,36500,36500.0,37000,3300,15700
63,20/09/2018,37000,37000,37000.0,37000,1500,15700
64,21/09/2018,38000,36600,36600.0,38000,8300,16100
65,24/09/2018,38000,37200,38000.0,37200,4100,15700
66,25/09/2018,41000,38000,38000.0,41000,29400,17400
67,26/09/2018,41900,41000,41000.0,41900,17333,17600
68,27/09/2018,42000,41000,41900.0,41000,1540,17400
69,28/09/2018,41500,40500,40500.0,40600,6860,17200
70,01/10/2018,41000,39600,41000.0,39600,3200,16800
71,02/10/2018,40000,39400,39500.0,39400,7600,16700
72,03/10/2018,39500,39500,-,39500,-,16700
73,04/10/2018,41700,39500,39500.0,41000,20000,17400
74,05/10/2018,45000,41500,41500.0,43000,14060,18200
75,08/10/2018,44000,43000,43000.0,44000,4570,18600
76,09/10/2018,43500,42500,42500.0,43300,2900,18300
77,10/10/2018,43300,43000,43300.0,43300,4100,18300
78,11/10/2018,43000,40100,42000.0,43000,7000,18200
79,12/10/2018,42900,42000,42000.0,42500,5279,18000
80,15/10/2018,43000,42100,42500.0,42200,11861,17900
81,16/10/2018,42400,40500,42400.0,40500,-,18200
82,17/10/2018,43300,42500,42500.0,42800,1900,19300
83,18/10/2018,41300,41000,41000.0,41300,1600,18600
84,19/10/2018,41100,41100,-,41100,-,18500
85,22/10/2018,41100,40500,41100.0,40500,200,18200
86,23/10/2018,40000,39400,39500.0,39600,9144,17800
87,24/10/2018,39600,39000,39600.0,39000,7300,17500
88,25/10/2018,39300,39300,39300.0,39300,-,17700
89,26/10/2018,40500,40000,40500.0,40000,600,18000
90,29/10/2018,39300,39300,39300.0,39300,500,17700
91,30/10/2018,38600,38600,38600.0,38600,300,17400
92,31/10/2018,39800,39600,39600.0,39800,5100,17900
93,01/11/2018,39100,38800,39000.0,38800,3900,17500
94,02/11/2018,39500,39000,39100.0,39500,3000,17800
95,05/11/2018,41400,39100,41400.0,39100,200,17600
96,06/11/2018,40300,40300,40300.0,40300,3583,17600
97,07/11/2018,39300,39100,39100.0,39200,2700,17600
98,08/11/2018,39600,39600,39600.0,39600,100,17800
99,09/11/2018,45500,39600,39600.0,41500,3683,18700
100,12/11/2018,40900,40900,40900.0,40900,-,18700
101,13/11/2018,40500,39100,39100.0,40500,8500,18200
102,14/11/2018,40800,39500,40500.0,40700,6500,18300
103,15/11/2018,42000,40800,40800.0,40800,600,18400
104,16/11/2018,41400,38100,38100.0,40600,2217,18300
105,19/11/2018,41500,41500,41500.0,41500,300,18700
106,20/11/2018,41000,40200,40200.0,41000,2000,18400
107,21/11/2018,40700,40400,40600.0,40500,2700,18200
108,22/11/2018,41000,40500,41000.0,40500,1500,18200
109,23/11/2018,40800,40500,40800.0,40500,2900,18200
110,26/11/2018,40700,40300,40700.0,40300,2800,18100
111,27/11/2018,39600,39100,39100.0,39600,200,17800
112,28/11/2018,45300,40100,45300.0,41000,4300,18400
113,29/11/2018,41800,41200,41200.0,41800,2000,18800
114,30/11/2018,42000,40100,40100.0,41700,1500,18800
115,03/12/2018,41500,40700,40800.0,41500,10400,18700
116,04/12/2018,43000,40600,43000.0,42000,8600,18900
117,05/12/2018,45500,42000,42000.0,43500,9300,19600
118,06/12/2018,44500,43500,43600.0,43600,8900,19600
119,07/12/2018,44000,43600,43600.0,43900,7400,19700
120,10/12/2018,43900,43900,43900.0,43900,3400,19700
121,11/12/2018,43900,43800,43900.0,43800,700,19700
122,12/12/2018,50400,42500,50400.0,42500,2900,19100
123,13/12/2018,41300,41300,41300.0,41300,100,18600
124,14/12/2018,46900,43000,46900.0,43500,2300,19600
125,17/12/2018,41300,41300,41300.0,41300,100,18600
126,18/12/2018,44900,43500,44900.0,43800,3600,19700
127,19/12/2018,44000,43300,43800.0,43300,1700,19500
128,20/12/2018,44500,44300,44300.0,44500,700,20000
129,21/12/2018,44500,42200,42200.0,43100,2200,19400
130,24/12/2018,43500,37000,43500.0,37000,3600,16600
131,25/12/2018,43000,38500,38500.0,39200,2700,17600
132,26/12/2018,45000,40100,40100.0,41000,25400,18400
133,27/12/2018,45000,37500,42000.0,37500,27200,16900
134,28/12/2018,46200,39100,40100.0,46200,865827,20800
135,02/01/2019,52000,46500,50000.0,46500,3300,20900
136,03/01/2019,46000,43700,46000.0,43700,21000,19700
137,04/01/2019,43900,43900,43900.0,43900,-,19700
138,07/01/2019,49800,44500,49800.0,44500,1500,20000
139,08/01/2019,48400,48400,48400.0,48400,-,21800
140,09/01/2019,43100,43100,43100.0,43100,100,19400
141,10/01/2019,47800,47800,47800.0,47800,100,21500
142,11/01/2019,46500,43500,43500.0,46500,900,20900
143,14/01/2019,45500,45000,45000.0,45500,1100,20500
144,15/01/2019,45000,44500,44500.0,45000,2300,20200
145,16/01/2019,44000,43300,44000.0,43300,4400,19500
146,17/01/2019,43300,43300,43300.0,43300,200,19500
147,18/01/2019,44000,43300,44000.0,43300,300,19500
148,21/01/2019,44400,42500,44000.0,44400,9900,20000
149,22/01/2019,44200,44200,44200.0,44200,-,19900
150,23/01/2019,45900,45900,45900.0,45900,500,20600
151,24/01/2019,44000,44000,44000.0,44000,200,19800
152,25/01/2019,46500,46500,46500.0,46500,500,20900
153,28/01/2019,46500,46500,46500.0,46500,-,20900
154,29/01/2019,46000,43500,43500.0,46000,3500,20700
155,30/01/2019,46000,46000,46000.0,46000,300,20700
156,31/01/2019,47800,46000,47800.0,46500,3900,20900
157,01/02/2019,46900,46000,46000.0,46500,2100,20900
158,11/02/2019,50500,46000,50500.0,46000,1300,20700
159,12/02/2019,49300,47500,49300.0,47500,700,21400
160,13/02/2019,46500,46000,46000.0,46300,1400,20800
161,14/02/2019,46000,45000,46000.0,45500,5300,20500
162,15/02/2019,46800,46000,46800.0,46000,500,20700
163,18/02/2019,44100,43000,43300.0,43200,700,19400
164,19/02/2019,45800,43500,45800.0,43500,700,19600
165,20/02/2019,45500,45000,45000.0,45500,500,20500
166,21/02/2019,45500,45500,45500.0,45500,100,20500
167,22/02/2019,46600,44000,46600.0,46000,500,20700
168,25/02/2019,46000,46000,46000.0,46000,100,20700
169,26/02/2019,46000,45000,45000.0,46000,600,20700
170,27/02/2019,45500,44000,44500.0,44000,1600,19800
171,28/02/2019,45000,45000,45000.0,45000,1400,20200
172,01/03/2019,45000,45000,45000.0,45000,-,20200
173,04/03/2019,45000,45000,45000.0,45000,650,20200
174,05/03/2019,44000,43000,44000.0,44000,8100,19800
175,06/03/2019,48000,48000,48000.0,48000,100,21600
176,07/03/2019,44500,43500,44000.0,43800,2300,19700
177,08/03/2019,46900,43600,46900.0,43600,4400,19600
178,11/03/2019,43900,43500,43900.0,43500,400,19600
179,12/03/2019,46400,43000,46400.0,43000,3200,19300
180,13/03/2019,43200,43200,43200.0,43200,500,19400
181,14/03/2019,46400,43200,46400.0,43200,300,19400
182,15/03/2019,45000,40500,43500.0,43200,8300,19400
183,18/03/2019,43000,42500,42500.0,43000,1100,19300
184,19/03/2019,42700,42500,42700.0,42500,3700,19100
185,20/03/2019,45000,42600,42600.0,44000,9300,19800
186,21/03/2019,45800,43800,45800.0,43800,1300,19700
187,22/03/2019,43600,43600,43600.0,43600,300,19600
188,25/03/2019,44000,43800,44000.0,43800,1300,19700
189,26/03/2019,45000,45000,45000.0,45000,100,20200
190,27/03/2019,45000,45000,45000.0,45000,-,20200
191,28/03/2019,45000,45000,45000.0,45000,-,20200
192,29/03/2019,45000,45000,45000.0,45000,-,20200
193,01/04/2019,42000,40600,40700.0,42000,1300,18900
194,02/04/2019,44000,43000,44000.0,44000,1300,19800
195,03/04/2019,44000,43900,43900.0,44000,2000,19800
196,04/04/2019,44800,43900,43900.0,44800,600,20200
197,05/04/2019,43500,43500,43500.0,43500,200,19600
198,08/04/2019,43500,43500,43500.0,43500,1400,19600
199,09/04/2019,43500,43500,43500.0,43500,-,19600
200,10/04/2019,44500,44500,44500.0,44500,100,20000
201,11/04/2019,45000,44000,44000.0,45000,7100,20200
202,12/04/2019,45400,45000,45400.0,45200,7400,20300
203,16/04/2019,46000,45100,45100.0,45500,300,20500
204,17/04/2019,44200,44000,44000.0,44100,2600,19800
205,18/04/2019,43000,42000,43000.0,42000,600,18900
206,19/04/2019,42300,42300,42300.0,42300,-,18900
207,22/04/2019,43000,43000,43000.0,43000,100,19300
208,23/04/2019,43000,42500,42900.0,42500,5400,19100
209,24/04/2019,42000,40000,40800.0,42000,3000,18900
210,25/04/2019,42000,42000,42000.0,42000,100,18900
211,26/04/2019,42000,42000,42000.0,42000,3200,18900
212,02/05/2019,41900,41000,41900.0,41000,1700,18400
213,03/05/2019,41000,41000,41000.0,41000,1200,18400
214,06/05/2019,41000,40000,41000.0,40000,6400,18000
215,07/05/2019,41000,40000,41000.0,41000,2300,18400
216,08/05/2019,41000,40500,41000.0,40500,2500,18200
217,09/05/2019,42000,40900,40900.0,41000,4800,18400
218,10/05/2019,43900,43900,43900.0,43900,100,19700
219,13/05/2019,43000,43000,43000.0,43000,100,19300
220,14/05/2019,43000,42000,42000.0,43000,400,19300
221,15/05/2019,42800,42800,42800.0,42800,-,19300
222,16/05/2019,43000,43000,43000.0,43000,500,19300
223,17/05/2019,43000,43000,43000.0,43000,200,19300
224,20/05/2019,43000,43000,43000.0,43000,-,19300
225,21/05/2019,44000,41000,44000.0,42700,2200,19200
226,22/05/2019,45000,42000,45000.0,42500,2300,19100
227,23/05/2019,42500,42500,42500.0,42500,700,19100
228,24/05/2019,42500,42500,42500.0,42500,1000,19100
229,27/05/2019,42500,41000,42400.0,42500,3800,19100
230,28/05/2019,42300,40100,41000.0,42300,700,19000
231,29/05/2019,42000,41500,42000.0,41500,900,18700
232,30/05/2019,41800,41200,41800.0,41400,500,18600
233,31/05/2019,41700,41200,41700.0,41200,400,18500
234,03/06/2019,41100,40300,40300.0,41100,300,18500
235,04/06/2019,41000,40100,41000.0,41000,1200,18400
236,05/06/2019,41000,40500,41000.0,41000,3630,18400
237,06/06/2019,40900,40900,40900.0,40900,7000,18400
238,07/06/2019,41300,40900,41300.0,40900,2900,18400
239,10/06/2019,41000,40900,40900.0,40900,11000,18400
240,11/06/2019,41100,41000,41100.0,41100,2100,18500
241,12/06/2019,41300,41000,41000.0,41300,600,18600
242,13/06/2019,40500,40500,40500.0,40500,2000,18200
243,14/06/2019,41000,40500,40900.0,40900,2000,18400
244,17/06/2019,41500,40900,40900.0,41500,800,18700
245,18/06/2019,43000,40500,40500.0,40500,1400,18200
246,19/06/2019,42500,41500,41500.0,42500,500,19100
247,20/06/2019,42500,42500,42500.0,42500,200,19100
248,21/06/2019,42500,42500,42500.0,42500,40,19100
249,24/06/2019,42500,40500,40500.0,42500,200,19100
250,25/06/2019,42000,42000,42000.0,42000,500,18900
251,26/06/2019,42000,42000,42000.0,42000,-,18900
252,27/06/2019,42000,42000,42000.0,42000,700,18900
253,28/06/2019,41000,41000,41000.0,41000,1000,18400
254,01/07/2019,41000,41000,41000.0,41000,24,18400
255,02/07/2019,41000,40500,40500.0,41000,1500,18400
256,03/07/2019,41900,40600,40600.0,41900,1000,18800
257,04/07/2019,41400,41400,41400.0,41400,-,18600
258,05/07/2019,41500,41500,41500.0,41500,2000,18700
259,08/07/2019,41500,41500,41500.0,41500,-,18700
260,09/07/2019,41500,41300,41300.0,41500,1100,18700
261,10/07/2019,43000,42900,42900.0,43000,300,19300
262,11/07/2019,42000,41000,42000.0,41100,4000,18500
263,12/07/2019,42000,41500,41500.0,42000,800,18900
264,15/07/2019,43900,43900,43900.0,43900,100,19700
265,16/07/2019,41200,40700,40700.0,41100,1500,18500
266,17/07/2019,41500,41000,41500.0,41000,3000,18400
267,18/07/2019,41900,41900,41900.0,41900,200,18800
268,19/07/2019,42000,41100,41100.0,41900,1100,18800
269,22/07/2019,41800,41800,41800.0,41800,100,18800
270,23/07/2019,42800,41100,41100.0,42800,1600,19300
271,24/07/2019,43000,43000,43000.0,43000,1900,19300
272,25/07/2019,43000,43000,43000.0,43000,-,19300
273,26/07/2019,43000,42500,43000.0,42800,1000,19300
274,29/07/2019,43000,41200,43000.0,42500,5200,19100
275,30/07/2019,42600,41100,42000.0,42600,1800,19200
276,31/07/2019,42500,40700,40700.0,41700,10700,18800
277,01/08/2019,42000,41000,42000.0,42000,4010,18900
278,02/08/2019,32500,27000,27000.0,32500,800,20300
279,05/08/2019,32000,29000,32000.0,30000,900,18700
280,06/08/2019,30400,28200,30400.0,30000,1700,18700
281,07/08/2019,31000,30500,30500.0,31000,2500,19400
282,08/08/2019,30000,29500,29500.0,29500,2100,18400
283,09/08/2019,30600,30000,30600.0,30000,900,18700
284,12/08/2019,30500,30500,30500.0,30000,10,18700
285,13/08/2019,30800,30800,30800.0,30800,200,19200
286,14/08/2019,30000,29300,29300.0,30000,2200,18700
287,15/08/2019,30500,29200,30500.0,30000,9100,18700
288,16/08/2019,30500,30300,30500.0,30500,2200,19100
289,19/08/2019,31000,30100,30100.0,31000,800,19400
290,20/08/2019,30500,27700,30500.0,30200,1300,18900
291,21/08/2019,30800,30500,30500.0,30800,2200,19200
292,22/08/2019,30100,30100,30100.0,30100,810,18800
293,23/08/2019,30100,30100,30100.0,30100,1800,18800
294,26/08/2019,30800,29700,30100.0,30000,3900,18700
295,27/08/2019,30500,30500,30500.0,30500,500,19100
296,28/08/2019,31000,29600,29600.0,31000,1000,19400
297,29/08/2019,31400,30500,31000.0,31400,4500,19600
298,30/08/2019,31000,30100,31000.0,31000,900,19400
299,03/09/2019,30100,30100,30100.0,30100,800,18800
300,04/09/2019,30000,30000,30000.0,30000,3900,18700
301,05/09/2019,30000,29500,30000.0,30000,2800,18700
302,06/09/2019,30800,30000,30000.0,30800,1100,19200
303,09/09/2019,30900,30300,30900.0,30300,6500,18900
304,10/09/2019,30000,29200,30000.0,30000,2000,18700
305,11/09/2019,30400,29000,29100.0,30400,1805,19000
306,12/09/2019,30000,29100,30000.0,30000,2315,18700
307,13/09/2019,30000,29500,30000.0,30000,1100,18700
308,16/09/2019,30300,25400,29900.0,30300,7700,18900
309,17/09/2019,30400,29700,29900.0,30400,800,19000
310,18/09/2019,30100,29100,30100.0,29378,1800,18800
311,19/09/2019,30300,29200,29200.0,30300,3500,18900
312,20/09/2019,29500,29100,29500.0,29500,3200,18400
313,23/09/2019,29500,28600,28600.0,29500,4700,18400
314,24/09/2019,29500,28100,29500.0,29500,4000,18400
315,25/09/2019,29500,28700,29000.0,29500,5200,18400
316,26/09/2019,28900,28500,28800.0,28500,4900,17800
317,27/09/2019,29100,28600,29100.0,28600,700,17900
318,30/09/2019,28500,28100,28500.0,28500,2100,17800
319,01/10/2019,28300,28300,28300.0,28300,1300,17700
320,02/10/2019,28800,27400,28300.0,28800,2700,18000
321,03/10/2019,28600,26500,26500.0,28600,2600,17900
322,04/10/2019,29200,28100,28800.0,29200,1400,18200
323,07/10/2019,29600,29200,29400.0,29200,5000,18200
324,08/10/2019,30000,29300,29300.0,30000,2900,18700
325,09/10/2019,31300,29900,30500.0,31300,4000,19600
326,10/10/2019,31000,29600,31000.0,30000,3600,18700
327,11/10/2019,30800,30000,30500.0,30800,3403,19200
328,14/10/2019,30500,30000,30000.0,30500,5627,19100
329,15/10/2019,30100,29800,30000.0,30100,3613,18800
330,16/10/2019,30100,30100,30100.0,30100,339,18800
331,17/10/2019,30600,30500,30500.0,30500,1700,19100
332,18/10/2019,31500,31000,31000.0,31500,1005,19700
333,21/10/2019,31800,30500,31000.0,31800,1273,19900
334,22/10/2019,32400,26400,31000.0,31000,8080,19400
335,23/10/2019,33900,31900,33800.0,31900,4500,19900
336,24/10/2019,32600,31500,31500.0,32000,3200,20000
337,25/10/2019,32200,31200,31200.0,32200,1100,20100
338,28/10/2019,32500,31500,32500.0,32400,6200,20200
339,29/10/2019,32500,31600,32500.0,32200,820,20100
340,30/10/2019,32600,31600,32600.0,31600,6310,19700
341,31/10/2019,31600,31500,31600.0,31500,1658,19700
342,01/11/2019,31600,31500,31600.0,31600,1410,19700
343,04/11/2019,31400,26800,31400.0,31400,1600,19600
344,05/11/2019,31600,31600,31600.0,31600,100,19700
345,06/11/2019,34500,31100,34500.0,31100,3100,19400
346,07/11/2019,31700,30300,30300.0,31700,220,19800
347,08/11/2019,31500,29300,31000.0,31500,2900,19700
348,11/11/2019,31500,29900,30800.0,31500,910,19700
349,12/11/2019,33800,30400,33800.0,31900,1331,19900
350,13/11/2019,32500,30700,32500.0,32000,2800,20000
351,14/11/2019,33400,30100,33400.0,31900,3055,19900
352,15/11/2019,32000,30600,31900.0,31900,3800,19900
353,18/11/2019,32900,30700,32900.0,30900,5987,19300
354,19/11/2019,31900,30700,30700.0,31100,6300,19400
355,20/11/2019,32400,30900,30900.0,32400,1400,20200
356,21/11/2019,32000,31900,31900.0,32000,1220,20000
357,22/11/2019,34800,31100,34800.0,31100,7400,19400
358,25/11/2019,32000,30400,32000.0,32000,4504,20000
359,26/11/2019,34000,31100,34000.0,31300,10200,19600
360,27/11/2019,33800,32000,33800.0,32500,3200,20300
361,28/11/2019,34500,32000,34500.0,33500,3400,20900
362,29/11/2019,33400,31100,32500.0,32600,6600,20400
363,02/12/2019,33000,32000,32000.0,32900,4000,20600
364,03/12/2019,32700,32100,32100.0,32700,5600,20400
365,04/12/2019,33400,32000,33400.0,32800,2900,20500
366,05/12/2019,32700,32700,32700.0,32100,300,20400
367,06/12/2019,32200,27600,32200.0,32200,4270,20100
368,09/12/2019,32100,32100,32100.0,32100,100,20100
369,10/12/2019,36800,32200,36800.0,32200,1900,20100
370,11/12/2019,33000,32300,32300.0,33000,300,20600
371,12/12/2019,33700,32200,33700.0,32200,1700,20100
372,13/12/2019,32400,32300,32300.0,32400,500,20200
373,16/12/2019,32400,32400,32400.0,32100,400,20200
374,17/12/2019,31600,31600,31600.0,33000,1900,19700
375,18/12/2019,32800,31900,31900.0,32800,400,20500
376,19/12/2019,32900,31600,31600.0,32900,300,20600
377,20/12/2019,32500,32100,32500.0,32100,300,20100
378,23/12/2019,33900,31700,33900.0,31700,1500,19800
379,24/12/2019,32500,32500,32500.0,32500,2500,20300
380,25/12/2019,32500,32500,32500.0,32500,3100,20300
381,26/12/2019,32200,32100,32100.0,32200,1100,20100
382,27/12/2019,32500,32000,32000.0,32500,3500,20300
383,30/12/2019,32500,32000,32000.0,32900,5200,20300
384,31/12/2019,33000,32300,32300.0,33000,1400,20600
385,02/01/2020,34500,32500,34500.0,33500,4200,20900
386,03/01/2020,32900,32100,32100.0,33000,5600,20300
387,06/01/2020,33000,33000,33000.0,33400,700,20600
388,07/01/2020,33500,32200,33100.0,33500,4700,20900
389,08/01/2020,33400,32400,32400.0,33500,3900,20600
390,09/01/2020,33200,33200,33200.0,33400,200,20700
391,10/01/2020,33500,32400,32400.0,33500,1400,20900
392,13/01/2020,34000,33000,34000.0,33000,900,20600
393,14/01/2020,34400,32500,32500.0,34000,1253,21200
394,15/01/2020,34500,33400,34300.0,34500,3500,21600
395,16/01/2020,37500,33100,37500.0,35000,3975,21900
396,17/01/2020,35000,33200,33200.0,34800,6400,21700
397,20/01/2020,37100,34000,37100.0,34500,1600,21600
398,21/01/2020,36900,34100,36900.0,35000,3500,21900
399,22/01/2020,35900,33500,33500.0,35000,3300,22400
400,30/01/2020,37100,34500,37100.0,35000,1810,21900
401,31/01/2020,35900,35100,35900.0,35700,3227,22300
402,03/02/2020,35700,33300,33300.0,35600,3510,22200
403,04/02/2020,38700,35100,35500.0,38600,6638,24100
404,05/02/2020,39800,38000,39800.0,38000,1427,23700
405,06/02/2020,39400,39400,39400.0,39400,46,24600
406,07/02/2020,40000,35600,40000.0,39400,1464,24600
407,10/02/2020,42000,42000,42000.0,42000,1607,26200
408,11/02/2020,39800,36200,36200.0,39800,2800,24900
409,12/02/2020,42500,36400,42500.0,36400,1250,22700
410,13/02/2020,36700,36500,36500.0,36500,1700,22800
411,14/02/2020,40600,40600,40600.0,40600,1800,25400
412,17/02/2020,36600,36200,36600.0,36300,1200,22600
413,18/02/2020,36500,36500,36500.0,39000,10158,22800
414,19/02/2020,40800,37200,40800.0,40500,1800,25300
415,20/02/2020,40900,37400,40900.0,40700,1200,25400
416,21/02/2020,39800,37300,37300.0,39800,400,24900
417,24/02/2020,39000,37300,37300.0,39000,4900,24400
418,25/02/2020,38200,37100,37300.0,38200,3400,23900
419,26/02/2020,41800,32100,40000.0,39000,5200,24400
420,27/02/2020,37200,37100,37100.0,37100,1000,23200
421,28/02/2020,37900,36300,37900.0,37100,6900,23200
422,02/03/2020,40800,35200,38300.0,37500,4200,23400
423,03/03/2020,40100,37800,40100.0,37800,1600,23600
424,04/03/2020,42800,38100,42800.0,38100,5800,23800
425,05/03/2020,41700,37900,41700.0,40000,3400,25000
426,06/03/2020,39000,37500,37500.0,39000,600,24400
427,09/03/2020,38300,36800,36800.0,37000,5600,23100
428,10/03/2020,40900,36200,40900.0,37500,2600,23400
429,11/03/2020,40400,37300,40400.0,37600,5700,23500
430,12/03/2020,36900,36400,36400.0,36900,4100,23100
431,13/03/2020,39400,36300,39400.0,37800,1300,23600
432,16/03/2020,37500,32300,36700.0,37200,2400,23200
433,17/03/2020,37900,36700,37900.0,36700,3800,22900
434,18/03/2020,38500,36500,36500.0,37200,4739,23200
435,19/03/2020,39900,36800,39900.0,37600,1900,23500
436,20/03/2020,39300,37100,37100.0,37700,2000,23600
437,23/03/2020,38500,36600,37600.0,36800,1010,23000
438,24/03/2020,39500,37700,39000.0,39500,1600,24700
439,25/03/2020,38600,38600,38600.0,38600,811,24100
440,26/03/2020,39600,38000,38000.0,39600,304,24700
441,27/03/2020,39300,38300,39300.0,38300,600,23900
442,30/03/2020,39500,36600,38000.0,39500,900,24700
443,31/03/2020,39500,36600,38400.0,37000,900,23100
444,01/04/2020,39800,35900,35900.0,38000,5200,23700
