Date,High,Low,Open,Close,Volume,Adj Close
14/04/2010,18000,16000,18000.0,16900,305000,11500
15/04/2010,17000,16100,16900.0,16100,427640,11000
16/04/2010,16900,15500,15500.0,16100,168900,11000
19/04/2010,16900,16200,16500.0,16900,364550,11500
20/04/2010,17700,17700,17700.0,17700,105410,12100
21/04/2010,18500,18500,18500.0,18500,35170,12600
22/04/2010,19400,19400,19400.0,19400,192530,13200
26/04/2010,20300,20300,20300.0,20300,257210,13900
27/04/2010,20900,19300,20000.0,20500,688920,14000
28/04/2010,21000,20400,20500.0,21500,273850,14700
29/04/2010,22500,22500,22500.0,22500,28750,15400
04/05/2010,23600,23600,23600.0,23600,25110,16100
05/05/2010,24700,24700,24700.0,24700,444570,16900
06/05/2010,25900,25900,25900.0,25900,25330,17700
07/05/2010,25400,24700,24800.0,24700,498530,16900
10/05/2010,23500,23500,23500.0,23500,113770,16000
11/05/2010,22600,22400,22400.0,22400,216110,15300
12/05/2010,21300,21300,21300.0,21300,9390,14500
13/05/2010,21300,20300,21300.0,20300,102910,13900
14/05/2010,21000,19300,19300.0,21000,387590,14300
17/05/2010,22000,21000,22000.0,21700,275470,14800
18/05/2010,21700,20700,21700.0,21500,85150,14700
19/05/2010,20800,20500,20500.0,20500,163250,14000
20/05/2010,19500,19500,19500.0,19500,97440,13300
21/05/2010,18600,18600,18600.0,18600,2730,12700
24/05/2010,17900,17700,17800.0,17900,99720,12200
25/05/2010,18600,17300,17900.0,18600,139910,12700
26/05/2010,19500,19000,19200.0,19500,77160,13300
27/05/2010,20000,19000,20000.0,19500,23940,13300
28/05/2010,20400,20000,20300.0,20400,202360,13900
31/05/2010,20900,20000,20900.0,20000,114620,13700
01/06/2010,20400,19000,20000.0,20400,23590,13900
02/06/2010,21400,19500,20300.0,21400,123670,14600
03/06/2010,22000,21000,22000.0,21400,76270,14600
04/06/2010,21600,21000,21400.0,21400,235830,14600
07/06/2010,22400,21400,21400.0,21500,189000,14700
08/06/2010,21700,21000,21000.0,21300,35560,14500
09/06/2010,21900,21000,21900.0,21000,53100,14300
10/06/2010,21500,20800,21100.0,21500,61950,14700
11/06/2010,22500,22400,22500.0,22500,314020,15400
14/06/2010,23600,23600,23600.0,23600,26560,16100
15/06/2010,24700,24500,24700.0,24700,269310,16900
16/06/2010,25900,25000,25500.0,25900,117080,17700
17/06/2010,27000,24700,25900.0,25900,210300,17700
18/06/2010,26700,24700,25200.0,26000,111110,17700
21/06/2010,27300,26000,26000.0,27300,152210,18600
22/06/2010,28600,27000,28400.0,27000,122540,18400
23/06/2010,28000,25800,25800.0,27000,87670,18400
24/06/2010,28300,28300,28300.0,28300,240700,19300
25/06/2010,29700,28000,28300.0,28000,180580,19100
28/06/2010,29200,28500,29200.0,29000,124300,19800
29/06/2010,30000,28000,30000.0,28000,117480,19100
30/06/2010,28000,26700,27000.0,27000,131730,18400
01/07/2010,28000,26000,27000.0,26000,150730,17700
02/07/2010,27300,26000,26000.0,27300,45600,18600
05/07/2010,28500,27000,28500.0,27000,96880,18400
06/07/2010,27400,25700,27400.0,25800,76100,17600
07/07/2010,26700,24700,26700.0,24800,73930,16900
08/07/2010,25000,23600,25000.0,23800,39370,16200
09/07/2010,24900,23800,23800.0,24900,152770,17000
12/07/2010,26100,26100,26100.0,26100,9790,17800
13/07/2010,27400,27400,27400.0,27400,53170,18700
14/07/2010,28700,28600,28700.0,28700,774000,19600
15/07/2010,30100,29500,29500.0,30100,312350,20500
16/07/2010,31600,30500,31600.0,31600,178220,21600
19/07/2010,33100,32600,32700.0,33100,127730,22600
20/07/2010,34500,32500,34500.0,34000,167740,23200
21/07/2010,35700,33000,33000.0,35000,158300,23900
22/07/2010,35000,33400,33400.0,33400,135380,22800
23/07/2010,35000,33400,34000.0,35000,177470,23900
26/07/2010,36700,35200,36600.0,35300,51090,24100
27/07/2010,36300,33600,36300.0,33600,23230,22900
28/07/2010,33600,32000,32000.0,32000,60570,21800
29/07/2010,33300,33200,33300.0,33200,5140,22700
30/07/2010,33200,32000,33000.0,32900,69340,22500
02/08/2010,34000,32100,34000.0,32100,15750,21900
03/08/2010,33200,32000,32100.0,32900,50480,22500
04/08/2010,31500,31300,31500.0,31300,58600,21400
05/08/2010,32000,29800,32000.0,29800,79650,20300
06/08/2010,31200,28600,28600.0,31200,300220,21300
09/08/2010,32300,29700,32000.0,29700,32200,20300
10/08/2010,28300,28300,28300.0,28300,13510,19300
11/08/2010,29000,26900,26900.0,29000,83210,19800
12/08/2010,27600,27600,27600.0,27600,1700,18800
13/08/2010,26300,26300,26300.0,26300,72480,18000
16/08/2010,27600,26000,26300.0,27600,164710,18800
17/08/2010,27600,26300,27600.0,26400,30650,18000
18/08/2010,27000,25100,25100.0,25100,17550,17100
19/08/2010,23900,23900,23900.0,23900,121380,16300
20/08/2010,23800,22800,22800.0,22800,147500,15600
23/08/2010,23400,21800,23400.0,22800,127440,15600
24/08/2010,21700,21700,21700.0,21700,27430,14800
25/08/2010,20700,20700,20700.0,20700,17080,14100
26/08/2010,19700,19700,19700.0,19700,15020,13400
27/08/2010,18800,18800,18800.0,18800,153350,12800
30/08/2010,19700,19700,19700.0,19700,319510,13400
31/08/2010,20600,18800,20000.0,20600,207270,14100
01/09/2010,21600,19900,21400.0,21600,206420,14700
06/09/2010,22600,22000,22000.0,22600,114510,15400
07/09/2010,23700,21500,22600.0,23700,373570,16200
08/09/2010,24800,22700,22800.0,24800,240520,16900
09/09/2010,26000,24800,25000.0,25000,146700,17100
10/09/2010,25600,23800,24200.0,23800,217840,16200
13/09/2010,23000,22700,22700.0,22700,96690,15500
14/09/2010,23000,21700,21900.0,22300,119640,15200
15/09/2010,22000,21200,21400.0,21200,126160,14500
16/09/2010,21400,20200,21400.0,21000,99200,14300
17/09/2010,22000,21800,22000.0,22000,104370,15000
20/09/2010,23100,23100,23100.0,23100,43950,15800
21/09/2010,24200,23200,23900.0,24200,195730,16500
22/09/2010,25000,23100,23100.0,24200,134960,16500
23/09/2010,24000,23000,23500.0,23000,255200,15700
24/09/2010,24100,23000,23800.0,23800,110030,16200
27/09/2010,24300,23200,24300.0,23400,60920,16000
28/09/2010,24200,23400,24200.0,23900,83630,16300
29/09/2010,23400,22800,23000.0,22800,109570,15600
30/09/2010,22100,21700,21900.0,22000,163700,15000
01/10/2010,22100,20900,22000.0,20900,55640,14300
04/10/2010,21900,19900,20100.0,19900,102140,13600
05/10/2010,19500,19000,19000.0,19400,174640,13200
06/10/2010,20300,19300,20000.0,20300,111260,13900
07/10/2010,21200,20200,20800.0,20200,87700,13800
08/10/2010,20400,19300,19300.0,19600,71570,13400
11/10/2010,19700,19200,19400.0,19200,49930,13100
12/10/2010,19500,18400,19200.0,19000,82720,13000
13/10/2010,19300,18400,19000.0,18700,71140,12800
14/10/2010,19200,17800,18400.0,17800,38680,12200
15/10/2010,18200,17100,17100.0,17700,26830,12100
18/10/2010,18200,17500,17600.0,17500,39440,11900
19/10/2010,17300,16700,17300.0,16700,88650,11400
20/10/2010,16000,15900,15900.0,15900,82960,10900
21/10/2010,16400,15200,16400.0,15200,68960,10400
22/10/2010,15000,14500,14800.0,14500,63520,9900
25/10/2010,15200,13800,14000.0,15200,34410,10400
26/10/2010,15900,15800,15800.0,15900,74740,10900
27/10/2010,16600,15500,16600.0,15500,67720,10600
28/10/2010,15600,14900,14900.0,14900,26670,10200
29/10/2010,15400,14700,15000.0,15400,43920,10500
01/11/2010,15000,14700,14900.0,14700,26860,10000
02/11/2010,14800,14000,14000.0,14200,36550,9700
03/11/2010,14700,13600,14700.0,13600,28670,9300
04/11/2010,14200,13700,14000.0,14200,39290,9700
05/11/2010,14800,14300,14800.0,14400,27780,9800
08/11/2010,14400,13900,13900.0,14000,16850,9600
09/11/2010,13500,13300,13400.0,13300,61890,9100
10/11/2010,13600,12700,13600.0,12800,53450,8700
11/11/2010,13000,12200,13000.0,12200,55840,8300
12/11/2010,11700,11600,11600.0,11600,43440,7900
15/11/2010,11400,11100,11300.0,11100,51390,7600
16/11/2010,10700,10600,10600.0,10600,76590,7200
17/11/2010,10600,10100,10100.0,10100,87610,6900
18/11/2010,10600,10300,10600.0,10600,78100,7200
19/11/2010,10900,10200,10900.0,10400,32920,7100
22/11/2010,10200,9900,9900.0,9900,63500,6800
23/11/2010,10300,9800,9800.0,10300,80670,7000
24/11/2010,10800,10000,10300.0,10800,87010,7400
25/11/2010,11300,10800,10800.0,11300,134300,7700
26/11/2010,11800,11000,11300.0,11800,213510,8100
29/11/2010,12300,11400,12100.0,12100,88230,8300
30/11/2010,12700,12600,12700.0,12700,121750,8700
01/12/2010,13000,12300,12700.0,12500,83120,8500
02/12/2010,13100,12200,12500.0,13100,192970,8900
03/12/2010,13700,13700,13700.0,13700,3740,9400
06/12/2010,14300,14300,14300.0,14300,13010,9800
07/12/2010,15000,14900,15000.0,15000,330340,10200
08/12/2010,15700,14300,15000.0,14300,435550,9800
09/12/2010,15000,14400,15000.0,15000,160500,10200
10/12/2010,15700,15600,15700.0,15700,42490,10700
13/12/2010,16400,16400,16400.0,16400,11220,11200
14/12/2010,17200,15800,16800.0,16600,373580,11300
15/12/2010,17300,16000,16900.0,16000,73970,10900
16/12/2010,16000,15200,15200.0,15200,126100,10400
17/12/2010,15900,15200,15700.0,15900,120500,10900
20/12/2010,16300,15200,16300.0,15200,109640,10400
21/12/2010,15500,14500,15500.0,15000,72880,10200
22/12/2010,15200,14300,15000.0,14300,91660,9800
23/12/2010,14700,13800,14300.0,14000,68580,9600
24/12/2010,14600,13900,14300.0,14300,35680,9800
27/12/2010,14500,14200,14500.0,14300,17650,9800
28/12/2010,15000,14500,14500.0,15000,69900,10200
29/12/2010,15400,14500,15000.0,14500,42300,9900
30/12/2010,15000,14400,14500.0,14400,43630,9800
31/12/2010,14800,14000,14500.0,14100,33100,9600
04/01/2011,14500,13900,13900.0,14000,38990,9600
05/01/2011,14400,13800,14400.0,13800,38340,9400
06/01/2011,14000,13400,13800.0,13900,43750,9500
07/01/2011,14500,13900,14000.0,14500,91660,9900
10/01/2011,14600,13900,14100.0,13900,64740,9500
11/01/2011,14100,13400,14100.0,13400,24540,9100
12/01/2011,13800,13400,13800.0,13400,38320,9100
13/01/2011,14000,13700,13700.0,14000,55490,9600
14/01/2011,14500,13800,14400.0,14100,25390,9600
17/01/2011,14800,13900,13900.0,14800,133130,10100
18/01/2011,15000,14300,14800.0,14300,17340,9800
19/01/2011,14500,13700,14500.0,13700,65990,9400
20/01/2011,14200,13400,13400.0,13700,50520,9400
21/01/2011,14000,13400,14000.0,13500,62930,9200
24/01/2011,13800,12900,13800.0,12900,94880,8800
25/01/2011,13100,12600,13100.0,13000,6700,8900
26/01/2011,13600,13000,13000.0,13500,11350,9200
27/01/2011,13600,13000,13200.0,13000,27400,8900
28/01/2011,13400,12800,13400.0,12800,55480,8700
08/02/2011,12800,12500,12800.0,12500,10000,8500
09/02/2011,12500,11900,12500.0,12500,41710,8500
10/02/2011,12600,12200,12500.0,12200,30900,8300
11/02/2011,12500,12100,12500.0,12400,8600,8500
14/02/2011,12800,12300,12400.0,12300,21970,8400
15/02/2011,12300,12000,12000.0,12300,6770,8400
16/02/2011,12300,11800,12300.0,11800,51120,8100
17/02/2011,11900,11300,11800.0,11300,24260,7700
18/02/2011,11500,11000,11300.0,11000,30750,7500
21/02/2011,10700,10500,10600.0,10500,26100,7200
22/02/2011,10200,10000,10000.0,10000,101230,6800
23/02/2011,10500,10000,10400.0,10100,19030,6900
24/02/2011,10100,9600,10100.0,10100,40050,6900
25/02/2011,10300,9800,10300.0,10300,18290,7000
28/02/2011,10400,9900,10300.0,10000,29390,6800
01/03/2011,10200,9700,10200.0,10000,16570,6800
02/03/2011,10100,9500,10100.0,9500,27880,6500
03/03/2011,9400,9100,9300.0,9100,20280,6200
04/03/2011,9400,8800,9400.0,8800,10990,6000
07/03/2011,9000,8700,8800.0,9000,14020,6100
08/03/2011,9200,8700,9200.0,8700,14160,5900
09/03/2011,8900,8300,8900.0,8400,19930,5700
10/03/2011,8800,8600,8800.0,8800,10500,6000
11/03/2011,9200,9200,9200.0,9200,22850,6300
14/03/2011,9300,8800,9300.0,8800,27630,6000
15/03/2011,9100,8500,8800.0,8500,19350,5800
16/03/2011,8900,8500,8900.0,8900,25870,6100
17/03/2011,9300,9200,9300.0,9300,37470,6300
18/03/2011,9700,9500,9700.0,9700,40000,6600
21/03/2011,10100,9800,10100.0,10100,48950,6900
22/03/2011,10400,9700,10400.0,10300,26110,7000
23/03/2011,10400,9800,10300.0,10100,33300,6900
24/03/2011,10400,9700,9700.0,10000,6430,6800
25/03/2011,10200,9500,9600.0,9600,21470,6600
28/03/2011,10000,9600,9600.0,9600,23040,6600
29/03/2011,9900,9200,9900.0,9200,16400,6300
30/03/2011,9600,8800,8800.0,9100,73960,6200
31/03/2011,9300,8900,9300.0,9000,24710,6100
01/04/2011,9200,8600,9200.0,8600,25930,5900
04/04/2011,8900,8300,8400.0,8600,27440,5900
05/04/2011,8800,8300,8400.0,8400,13680,5700
06/04/2011,8800,8400,8400.0,8800,47460,6000
07/04/2011,9000,8500,9000.0,8500,14320,5800
08/04/2011,8600,8400,8600.0,8500,10610,5800
13/04/2011,8600,8400,8400.0,8500,15530,5800
14/04/2011,8700,8300,8700.0,8500,31920,5800
15/04/2011,8500,8200,8300.0,8400,4290,5700
18/04/2011,8400,8000,8400.0,8000,1019,5500
19/04/2011,8200,7600,8000.0,7600,23860,5200
20/04/2011,7700,7400,7600.0,7500,19100,5100
21/04/2011,7500,7200,7500.0,7200,83370,4900
22/04/2011,7500,7200,7200.0,7200,11100,4900
25/04/2011,7500,7400,7400.0,7500,52080,5100
26/04/2011,7600,7200,7200.0,7200,24820,4900
27/04/2011,7400,6900,7300.0,7000,5220,4800
28/04/2011,7000,6700,6800.0,6900,62920,4700
29/04/2011,7100,6700,7100.0,6800,48130,4600
04/05/2011,6900,6600,6900.0,6800,24460,4600
05/05/2011,6500,6500,6500.0,6500,14670,4400
06/05/2011,6200,6200,6200.0,6200,13230,4200
09/05/2011,6200,5900,6000.0,5900,85810,4000
10/05/2011,6000,5700,5700.0,5900,45550,4000
11/05/2011,5900,5700,5900.0,5700,15000,3900
12/05/2011,5800,5500,5800.0,5500,37760,3800
13/05/2011,5500,5300,5700.0,5300,66370,3600
16/05/2011,5500,5100,5400.0,5100,70290,3500
17/05/2011,5200,4900,5100.0,4900,39760,3300
18/05/2011,4900,4700,4800.0,4900,71220,3300
19/05/2011,5000,4700,5000.0,4800,11700,3300
20/05/2011,4900,4600,4700.0,4700,62600,3200
23/05/2011,4800,4500,4800.0,4500,4770,3100
24/05/2011,4300,4300,4300.0,4300,610,2900
25/05/2011,4100,4100,4100.0,4100,90,2800
26/05/2011,4100,3900,3900.0,3900,104580,2700
27/05/2011,4000,3800,3900.0,4000,97170,2700
30/05/2011,4000,3800,4000.0,3800,19780,2600
31/05/2011,3800,3700,3800.0,3700,320,2500
01/06/2011,3800,3600,3600.0,3800,87660,2600
02/06/2011,3900,3800,3800.0,3900,64910,2700
03/06/2011,4000,3800,4000.0,3800,20530,2600
06/06/2011,3700,3700,3700.0,3700,44540,2500
07/06/2011,3800,3700,3700.0,3800,42800,2600
08/06/2011,3900,3800,3800.0,3900,90880,2700
09/06/2011,4000,4000,4000.0,4000,16310,2700
10/06/2011,4200,4200,4200.0,4200,5710,2900
13/06/2011,4400,4400,4400.0,4400,22440,3000
14/06/2011,4600,4500,4600.0,4600,131720,3100
15/06/2011,4800,4500,4600.0,4700,247040,3200
16/06/2011,4900,4700,4800.0,4900,54550,3300
17/06/2011,5100,5000,5100.0,5100,82940,3500
20/06/2011,5200,4900,5200.0,4900,14290,3300
21/06/2011,4900,4700,4700.0,4700,72360,3200
22/06/2011,4900,4500,4700.0,4900,55490,3300
23/06/2011,4800,4700,4800.0,4700,9720,3200
24/06/2011,4700,4500,4500.0,4500,16330,3100
27/06/2011,4700,4300,4600.0,4600,28930,3100
28/06/2011,4600,4400,4500.0,4400,19800,3000
29/06/2011,4600,4200,4600.0,4400,7060,3000
30/06/2011,4600,4200,4600.0,4400,14530,3000
01/07/2011,4500,4200,4500.0,4300,32580,2900
04/07/2011,4400,4100,4100.0,4100,13790,2800
05/07/2011,4300,4300,4300.0,4300,14630,2900
06/07/2011,4500,4100,4500.0,4100,2380,2800
07/07/2011,4300,4100,4300.0,4100,7940,2800
08/07/2011,4200,3900,3900.0,4000,7710,2700
11/07/2011,4100,3800,3900.0,3900,51190,2700
12/07/2011,4000,3800,4000.0,3900,2640,2700
13/07/2011,4000,3800,4000.0,3800,87150,2600
14/07/2011,3900,3700,3800.0,3900,10200,2700
15/07/2011,4000,3800,4000.0,3800,33390,2600
18/07/2011,3900,3700,3900.0,3800,1391,2600
19/07/2011,3800,3700,3700.0,3700,11790,2500
20/07/2011,3800,3700,3700.0,3800,920,2600
21/07/2011,3900,3700,3900.0,3900,11230,2700
22/07/2011,3900,3800,3900.0,3800,15120,2600
25/07/2011,3800,3700,3700.0,3700,85310,2500
26/07/2011,3700,3600,3600.0,3600,55600,2500
27/07/2011,3700,3500,3500.0,3700,33180,2500
28/07/2011,3800,3600,3600.0,3800,16010,2600
29/07/2011,3800,3700,3700.0,3700,30610,2500
01/08/2011,3800,3600,3800.0,3600,15690,2500
02/08/2011,3600,3500,3600.0,3600,13080,2500
03/08/2011,3600,3500,3500.0,3500,51740,2400
04/08/2011,3600,3500,3500.0,3600,18370,2500
05/08/2011,3700,3700,3700.0,3700,13100,2500
08/08/2011,3800,3600,3600.0,3700,7850,2500
09/08/2011,3700,3600,3600.0,3600,6050,2500
10/08/2011,3700,3500,3600.0,3600,14760,2500
11/08/2011,3700,3500,3500.0,3700,30890,2500
12/08/2011,3700,3600,3700.0,3700,3290,2500
15/08/2011,3700,3700,3700.0,3700,10,2500
16/08/2011,3700,3600,3700.0,3600,5100,2500
17/08/2011,3700,3600,3600.0,3700,54320,2500
18/08/2011,3800,3800,3800.0,3800,4170,2600
19/08/2011,3900,3800,3900.0,3800,2040,2600
22/08/2011,3800,3700,3700.0,3700,120810,2500
23/08/2011,3800,3600,3800.0,3800,48060,2600
24/08/2011,3900,3700,3900.0,3700,13250,2500
25/08/2011,3800,3600,3800.0,3600,32310,2500
26/08/2011,3700,3500,3500.0,3600,38990,2500
29/08/2011,3700,3500,3600.0,3600,36880,2500
30/08/2011,3700,3600,3700.0,3600,59860,2500
31/08/2011,3700,3600,3700.0,3700,35840,2500
01/09/2011,3800,3800,3800.0,3800,4630,2600
05/09/2011,3900,3700,3900.0,3900,50880,2700
06/09/2011,3900,3800,3900.0,3800,14130,2600
07/09/2011,3900,3800,3900.0,3900,63370,2700
08/09/2011,4000,4000,4000.0,4000,119010,2700
09/09/2011,4200,3900,4100.0,4200,41220,2900
12/09/2011,4400,4100,4100.0,4400,76820,3000
13/09/2011,4600,4500,4600.0,4600,71430,3100
14/09/2011,4800,4500,4800.0,4500,50660,3100
15/09/2011,4400,4300,4300.0,4300,103580,2900
16/09/2011,4200,4100,4200.0,4100,50900,2800
19/09/2011,4200,3900,3900.0,4000,41280,2700
20/09/2011,4000,3800,4000.0,3800,27360,2600
21/09/2011,3900,3700,3900.0,3700,45050,2500
22/09/2011,3800,3600,3700.0,3800,47390,2600
23/09/2011,3900,3800,3800.0,3900,91030,2700
26/09/2011,3900,3800,3900.0,3900,58810,2700
27/09/2011,4000,3900,3900.0,3900,30730,2700
28/09/2011,4000,3900,4000.0,3900,71430,2700
29/09/2011,4000,3800,3900.0,4000,36670,2700
30/09/2011,4100,3800,4100.0,3800,26820,2600
03/10/2011,3900,3700,3700.0,3700,14710,2500
04/10/2011,3800,3600,3600.0,3800,16610,2600
05/10/2011,3900,3700,3800.0,3700,6200,2500
06/10/2011,3800,3600,3800.0,3700,5540,2500
07/10/2011,3800,3700,3800.0,3700,9220,2500
10/10/2011,3800,3700,3700.0,3700,2760,2500
11/10/2011,3800,3600,3800.0,3600,5070,2500
12/10/2011,3700,3500,3700.0,3600,27600,2500
13/10/2011,3700,3500,3500.0,3500,32050,2400
14/10/2011,3600,3400,3600.0,3500,19570,2400
17/10/2011,3500,3400,3500.0,3400,10460,2300
18/10/2011,3300,3300,3300.0,3300,2990,2300
19/10/2011,3400,3200,3400.0,3400,980,2300
20/10/2011,3400,3300,3300.0,3300,3810,2300
21/10/2011,3300,3200,3300.0,3200,3630,2200
24/10/2011,3300,3100,3100.0,3300,90,2300
25/10/2011,3200,3200,3200.0,3200,5720,2200
26/10/2011,3200,3100,3200.0,3100,1510,2100
27/10/2011,3200,3000,3200.0,3000,8420,2000
28/10/2011,3100,3000,3000.0,3100,32630,2100
31/10/2011,3200,3100,3100.0,3200,4750,2200
01/11/2011,3100,3100,3100.0,3100,1160,2100
02/11/2011,3000,3000,3000.0,3000,5460,2000
03/11/2011,2900,2900,2900.0,2900,4900,2000
04/11/2011,2900,2800,2800.0,2800,26570,1900
07/11/2011,2800,2700,2800.0,2800,10210,1900
08/11/2011,2700,2700,2700.0,2700,5360,1800
09/11/2011,2700,2600,2600.0,2700,4010,1800
10/11/2011,2700,2600,2700.0,2600,1290,1800
11/11/2011,2500,2500,2500.0,2500,2630,1700
14/11/2011,2400,2400,2400.0,2400,5610,1600
15/11/2011,2500,2300,2500.0,2400,58090,1600
16/11/2011,2400,2400,2400.0,2400,21220,1600
17/11/2011,2400,2300,2400.0,2300,2060,1600
18/11/2011,2300,2200,2200.0,2200,32330,1500
21/11/2011,2200,2100,2200.0,2200,11320,1500
22/11/2011,2100,2100,2100.0,2100,1190,1400
23/11/2011,2200,2000,2000.0,2000,40790,1400
24/11/2011,2000,1900,2000.0,1900,17840,1300
25/11/2011,1900,1800,1900.0,1800,43050,1200
28/11/2011,1900,1900,1900.0,1900,2510,1300
29/11/2011,2000,1900,1900.0,2000,2060,1400
30/11/2011,2100,2000,2000.0,2100,12460,1400
01/12/2011,2200,2200,2200.0,2200,2860,1500
02/12/2011,2200,2100,2200.0,2100,8550,1400
05/12/2011,2200,2000,2000.0,2200,23170,1500
06/12/2011,2300,2100,2100.0,2300,7170,1600
07/12/2011,2300,2200,2200.0,2200,9030,1500
08/12/2011,2100,2100,2100.0,2100,3770,1400
09/12/2011,2100,2000,2000.0,2100,5580,1400
12/12/2011,2100,2000,2100.0,2000,3570,1400
13/12/2011,2000,1900,1900.0,1900,12860,1300
14/12/2011,1900,1800,1900.0,1800,8770,1200
15/12/2011,1800,1700,1800.0,1700,54120,1200
16/12/2011,1800,1600,1800.0,1700,17840,1200
19/12/2011,1800,1800,1800.0,1800,3270,1200
