Date,High,Low,Open,Close,Volume,Adj Close
20/12/2011,1900,1800,1900.0,1900,2350,1300
21/12/2011,1900,1800,1900.0,1800,1660,1200
22/12/2011,1800,1700,1800.0,1700,9860,1200
23/12/2011,1700,1600,1700.0,1600,20620,1100
26/12/2011,1500,1500,1500.0,1500,7860,1000
27/12/2011,1500,1400,1400.0,1400,11150,1000
28/12/2011,1500,1300,1300.0,1300,29230,900
29/12/2011,1400,1200,1200.0,1400,59560,1000
30/12/2011,1500,1300,1300.0,1400,3130,1000
03/01/2012,1500,1400,1500.0,1500,2340,1000
04/01/2012,1600,1400,1500.0,1400,1280,1000
05/01/2012,1500,1400,1400.0,1500,10120,1000
06/01/2012,1500,1400,1500.0,1400,1610,1000
09/01/2012,1500,1300,1300.0,1500,36000,1000
10/01/2012,1500,1400,1500.0,1500,7460,1000
11/01/2012,1500,1400,1500.0,1400,1090,1000
12/01/2012,1400,1300,1300.0,1400,8820,1000
13/01/2012,1400,1400,1400.0,1400,4210,1000
16/01/2012,1400,1300,1400.0,1300,2050,900
17/01/2012,1400,1200,1200.0,1400,2310,1000
18/01/2012,1500,1400,1400.0,1500,9640,1000
19/01/2012,1600,1400,1500.0,1600,2260,1100
20/01/2012,1600,1500,1600.0,1600,21480,1100
30/01/2012,1700,1600,1600.0,1700,4780,1200
31/01/2012,1800,1700,1700.0,1800,46070,1200
01/02/2012,1900,1700,1800.0,1900,3940,1300
02/02/2012,1900,1800,1900.0,1900,16770,1300
03/02/2012,2000,1800,2000.0,1800,63530,1200
06/02/2012,1800,1700,1700.0,1700,28170,1200
07/02/2012,1800,1600,1700.0,1700,8450,1200
08/02/2012,1800,1600,1600.0,1800,31700,1200
09/02/2012,1900,1800,1900.0,1900,4340,1300
10/02/2012,1900,1800,1800.0,1800,124010,1200
13/02/2012,1800,1700,1700.0,1700,2330,1200
14/02/2012,1800,1700,1700.0,1700,3480,1200
15/02/2012,1800,1600,1600.0,1800,7420,1200
16/02/2012,1800,1800,1800.0,1800,31030,1200
17/02/2012,1900,1800,1900.0,1900,19110,1300
20/02/2012,2000,1900,1900.0,2000,28860,1400
21/02/2012,2000,1900,2000.0,1900,6990,1300
22/02/2012,1800,1800,1800.0,1800,94390,1200
23/02/2012,1800,1700,1800.0,1800,66750,1200
24/02/2012,1900,1700,1700.0,1800,42340,1200
27/02/2012,1900,1800,1800.0,1900,39390,1300
28/02/2012,2000,1800,2000.0,1800,20690,1200
29/02/2012,1900,1700,1800.0,1900,15410,1300
01/03/2012,2000,1800,1800.0,2000,46320,1400
02/03/2012,2100,1900,1900.0,2100,17580,1400
05/03/2012,2200,2100,2100.0,2200,63440,1500
06/03/2012,2300,2200,2300.0,2200,39370,1500
07/03/2012,2300,2200,2200.0,2300,37890,1600
08/03/2012,2400,2200,2300.0,2200,22170,1500
09/03/2012,2300,2100,2200.0,2300,43250,1600
12/03/2012,2400,2300,2300.0,2400,-,1600
13/03/2012,2500,2400,2500.0,2500,31430,1700
14/03/2012,2600,2400,2600.0,2400,51000,1600
15/03/2012,2500,2300,2300.0,2500,120440,1700
16/03/2012,2600,2400,2600.0,2600,36240,1800
19/03/2012,2700,2600,2600.0,2600,35720,1800
20/03/2012,2700,2500,2700.0,2500,20720,1700
21/03/2012,2600,2400,2500.0,2600,28350,1800
22/03/2012,2700,2500,2500.0,2600,17790,1800
23/03/2012,2700,2600,2700.0,2700,39600,1800
26/03/2012,2800,2600,2700.0,2800,43750,1900
27/03/2012,2900,2800,2900.0,2900,42820,2000
28/03/2012,3000,2800,2900.0,2900,38760,2000
29/03/2012,2800,2800,2800.0,2800,11870,1900
30/03/2012,2700,2700,2700.0,2700,1660,1800
03/04/2012,2600,2600,2600.0,2600,3100,1800
04/04/2012,2500,2500,2500.0,2500,16920,1700
05/04/2012,2400,2400,2400.0,2400,1850,1600
06/04/2012,2400,2300,2300.0,2300,648860,1600
09/04/2012,2300,2300,2300.0,2300,-,1600
10/04/2012,2300,2300,2300.0,2300,-,1600
11/04/2012,2300,2300,2300.0,2300,-,1600
12/04/2012,2300,2300,2300.0,2300,-,1600
13/04/2012,2300,2300,2300.0,2300,-,1600
16/04/2012,2300,2300,2300.0,2300,-,1600
17/04/2012,2300,2300,2300.0,2300,-,1600
18/04/2012,2300,2300,2300.0,2300,-,1600
19/04/2012,2300,2300,2300.0,2300,-,1600
20/04/2012,2300,2300,2300.0,2300,-,1600
23/04/2012,2300,2300,2300.0,2300,-,1600
24/04/2012,2300,2300,2300.0,2300,-,1600
25/04/2012,2300,2300,2300.0,2300,-,1600
26/04/2012,2300,2300,2300.0,2300,-,1600
27/04/2012,2300,2300,2300.0,2300,-,1600
02/05/2012,2300,2300,2300.0,2300,-,1600
03/05/2012,2300,2300,2300.0,2300,-,1600
04/05/2012,2300,2300,2300.0,2300,-,1600
07/05/2012,2300,2300,2300.0,2300,-,1600
08/05/2012,2300,2300,2300.0,2300,-,1600
09/05/2012,2300,2300,2300.0,2300,-,1600
10/05/2012,2300,2300,2300.0,2300,-,1600
11/05/2012,2300,2300,2300.0,2300,-,1600
14/05/2012,2700,2700,2700.0,2700,20330,1800
15/05/2012,2600,2600,2600.0,2600,12200,1800
16/05/2012,2500,2500,2500.0,2500,7780,1700
17/05/2012,2500,2500,2500.0,2500,46770,1700
18/05/2012,2400,2400,2400.0,2400,1200,1600
21/05/2012,2400,2400,2400.0,2400,4400,1600
22/05/2012,2400,2400,2400.0,2400,7130,1600
23/05/2012,2500,2500,2500.0,2500,610,1700
24/05/2012,2600,2600,2600.0,2600,2100,1800
25/05/2012,2700,2700,2700.0,2700,9610,1800
28/05/2012,2700,2700,2700.0,2700,3690,1800
29/05/2012,2800,2800,2800.0,2800,700,1900
30/05/2012,2800,2800,2800.0,2800,-,1900
31/05/2012,2700,2700,2700.0,2700,650,1800
01/06/2012,2700,2700,2700.0,2700,2000,1800
04/06/2012,2800,2800,2800.0,2800,110,1900
05/06/2012,2700,2700,2700.0,2700,210,1800
06/06/2012,2600,2600,2600.0,2600,4010,1800
07/06/2012,2600,2600,2600.0,2600,1000,1800
08/06/2012,2500,2500,2500.0,2500,920,1700
11/06/2012,2600,2600,2600.0,2600,200,1800
12/06/2012,2600,2600,2600.0,2600,-,1800
13/06/2012,2600,2600,2600.0,2600,80,1800
14/06/2012,2600,2600,2600.0,2600,10,1800
15/06/2012,2600,2600,2600.0,2600,-,1800
18/06/2012,2600,2600,2600.0,2600,-,1800
19/06/2012,2500,2500,2500.0,2500,10,1700
20/06/2012,2400,2400,2400.0,2400,500,1600
21/06/2012,2300,2300,2300.0,2300,5000,1600
22/06/2012,2200,2200,2200.0,2200,500,1500
25/06/2012,2100,2100,2100.0,2100,1000,1400
26/06/2012,2000,2000,2000.0,2000,-,1400
27/06/2012,2000,2000,2000.0,2000,-,1400
28/06/2012,2000,2000,2000.0,2000,-,1400
29/06/2012,1900,1900,1900.0,1900,1510,1300
02/07/2012,1800,1800,1800.0,1800,50,1200
03/07/2012,1700,1700,1700.0,1700,140,1200
04/07/2012,1600,1600,1600.0,1600,30,1100
05/07/2012,1500,1500,1500.0,1500,10,1000
06/07/2012,1500,1500,1500.0,1500,10,1000
09/07/2012,1400,1400,1400.0,1400,8180,1000
10/07/2012,1500,1500,1500.0,1500,170,1000
11/07/2012,1600,1600,1600.0,1600,220,1100
12/07/2012,1600,1600,1600.0,1600,-,1100
13/07/2012,1700,1700,1700.0,1700,460,1200
16/07/2012,1800,1800,1800.0,1800,10,1200
17/07/2012,1900,1900,1900.0,1900,10,1300
18/07/2012,1900,1900,1900.0,1900,20,1300
19/07/2012,2000,2000,2000.0,2000,20,1400
20/07/2012,2100,2100,2100.0,2100,810,1400
23/07/2012,2200,2200,2100.0,2200,20,1500
24/07/2012,2300,2300,2300.0,2300,200,1600
25/07/2012,2200,2200,2200.0,2200,1610,1500
26/07/2012,2200,2200,2200.0,2200,-,1500
27/07/2012,2300,2300,2300.0,2300,200,1600
30/07/2012,2400,2400,2400.0,2400,10,1600
31/07/2012,2400,2400,2400.0,2400,-,1600
01/08/2012,2400,2400,2400.0,2400,20,1600
02/08/2012,2500,2500,2500.0,2500,10,1700
03/08/2012,2500,2500,2500.0,2500,2000,1700
06/08/2012,2500,2500,2500.0,2500,10,1700
07/08/2012,2400,2400,2400.0,2400,30,1600
08/08/2012,2400,2400,2400.0,2400,-,1600
09/08/2012,2300,2300,2400.0,2300,10,1600
10/08/2012,2200,2200,2200.0,2200,10,1500
13/08/2012,2200,2200,2200.0,2200,-,1500
14/08/2012,2200,2200,2200.0,2200,10,1500
15/08/2012,2100,2100,2100.0,2100,30,1400
16/08/2012,2100,2100,2100.0,2100,-,1400
17/08/2012,2000,2000,2000.0,2000,1000,1400
20/08/2012,1900,1900,2000.0,1900,10,1300
21/08/2012,1800,1800,1800.0,1800,50,1200
22/08/2012,1700,1700,1700.0,1700,2000,1200
23/08/2012,1800,1800,1800.0,1800,10,1200
24/08/2012,1700,1700,1700.0,1700,30,1200
27/08/2012,1700,1700,1700.0,1700,-,1200
28/08/2012,1700,1700,1700.0,1700,-,1200
29/08/2012,1600,1600,1600.0,1600,260,1100
30/08/2012,1500,1500,1500.0,1500,10,1000
31/08/2012,1500,1500,1500.0,1500,-,1000
04/09/2012,1500,1500,1500.0,1500,-,1000
05/09/2012,1600,1600,1600.0,1600,60,1100
06/09/2012,1600,1600,1600.0,1600,-,1100
07/09/2012,1700,1700,1700.0,1700,10,1200
10/09/2012,1600,1600,1600.0,1600,90,1100
11/09/2012,1600,1600,1600.0,1600,-,1100
12/09/2012,1700,1700,1700.0,1700,10,1200
13/09/2012,1700,1700,1700.0,1700,10,1200
14/09/2012,1700,1700,1700.0,1700,-,1200
17/09/2012,1700,1700,1700.0,1700,-,1200
18/09/2012,1800,1800,1800.0,1800,10,1200
19/09/2012,1900,1900,1900.0,1900,10,1300
20/09/2012,1900,1900,1900.0,1900,-,1300
21/09/2012,2000,2000,2000.0,2000,60,1400
24/09/2012,2100,2100,2100.0,2100,10,1400
25/09/2012,2100,2100,2100.0,2100,-,1400
26/09/2012,2000,2000,2000.0,2000,10,1400
27/09/2012,1900,1900,1900.0,1900,90,1300
28/09/2012,1800,1800,1800.0,1800,170,1200
01/10/2012,1800,1800,1800.0,1800,-,1200
02/10/2012,1800,1800,1800.0,1800,-,1200
03/10/2012,1800,1800,1800.0,1800,10,1200
04/10/2012,1800,1800,1800.0,1800,-,1200
05/10/2012,1800,1800,1800.0,1800,-,1200
08/10/2012,1900,1900,1900.0,1900,10,1300
09/10/2012,1900,1900,1900.0,1900,-,1300
10/10/2012,1800,1800,1800.0,1800,10,1200
11/10/2012,1800,1800,1800.0,1800,-,1200
12/10/2012,1800,1800,1800.0,1800,-,1200
15/10/2012,1800,1800,1800.0,1800,170,1200
16/10/2012,1800,1800,1800.0,1800,-,1200
17/10/2012,1700,1700,1700.0,1700,20,1200
18/10/2012,1600,1600,1600.0,1600,10,1100
19/10/2012,1600,1600,1600.0,1600,-,1100
22/10/2012,1600,1600,1600.0,1600,100,1100
23/10/2012,1500,1500,1500.0,1500,10,1000
24/10/2012,1400,1400,1400.0,1400,10,1000
25/10/2012,1400,1400,1400.0,1400,-,1000
26/10/2012,1300,1300,1300.0,1300,40,900
29/10/2012,1400,1400,1400.0,1400,10,1000
30/10/2012,1400,1400,1400.0,1400,-,1000
31/10/2012,1300,1300,1300.0,1300,10,900
01/11/2012,1300,1300,1300.0,1300,10,900
02/11/2012,1200,1200,1200.0,1200,20,800
05/11/2012,1100,1100,1200.0,1100,10,800
06/11/2012,1000,1000,1000.0,1000,40,700
07/11/2012,900,900,1000.0,900,20,600
08/11/2012,800,800,800.0,800,20,500
09/11/2012,700,700,700.0,700,20,500
12/11/2012,800,800,800.0,800,20,500
13/11/2012,800,800,800.0,800,10,500
14/11/2012,900,900,900.0,900,10,600
15/11/2012,800,800,800.0,800,50,500
16/11/2012,700,700,700.0,700,40,500
19/11/2012,700,700,,700,-,500
20/11/2012,600,600,600.0,600,230,400
21/11/2012,700,700,700.0,700,70,500
22/11/2012,800,800,800.0,800,20,500
23/11/2012,700,700,700.0,700,20,500
26/11/2012,800,800,800.0,800,160,500
27/11/2012,900,900,900.0,900,10,600
28/11/2012,900,900,,900,-,600
29/11/2012,900,900,,900,-,600
30/11/2012,900,900,,900,-,600
03/12/2012,900,900,,900,-,600
04/12/2012,900,900,,900,-,600
05/12/2012,900,900,900.0,900,1010,600
06/12/2012,900,900,900.0,900,360,600
07/12/2012,1000,1000,1000.0,1000,10,700
10/12/2012,1000,1000,1000.0,1000,20,700
11/12/2012,900,900,900.0,900,20,600
12/12/2012,1000,1000,1000.0,1000,110,700
13/12/2012,1000,1000,1000.0,1000,110,700
14/12/2012,1000,1000,,1000,-,700
17/12/2012,1100,1100,1100.0,1100,150,800
18/12/2012,1200,1200,1200.0,1200,10,800
19/12/2012,1300,1300,1300.0,1300,10,900
20/12/2012,1200,1200,1200.0,1200,20,800
21/12/2012,1100,1100,1100.0,1100,200,800
24/12/2012,1000,1000,1000.0,1000,200,700
25/12/2012,900,900,900.0,900,1610,600
26/12/2012,900,900,900.0,900,210,600
27/12/2012,800,800,800.0,800,190,500
28/12/2012,700,700,700.0,700,90,500
02/01/2013,800,800,800.0,800,10,500
03/01/2013,800,800,800.0,800,410,500
04/01/2013,900,900,900.0,900,3020,600
07/01/2013,1000,1000,1000.0,1000,4080,700
08/01/2013,1100,1100,1100.0,1100,60,800
09/01/2013,1200,1200,1200.0,1200,6550,800
10/01/2013,1300,1300,1300.0,1300,5640,900
11/01/2013,1200,1200,1200.0,1200,1490,800
14/01/2013,1100,1100,1100.0,1100,250,800
15/01/2013,1200,1200,1200.0,1200,3190,800
16/01/2013,1300,1300,1300.0,1300,20,900
17/01/2013,1200,1200,1200.0,1200,30,800
18/01/2013,1100,1100,1100.0,1100,1180,800
21/01/2013,1000,1000,1000.0,1000,710,700
22/01/2013,900,900,900.0,900,14470,600
23/01/2013,1000,1000,1000.0,1000,4150,700
24/01/2013,900,900,900.0,900,12540,600
25/01/2013,900,900,900.0,900,1950,600
28/01/2013,800,800,800.0,800,5710,500
29/01/2013,800,800,800.0,800,23490,500
30/01/2013,900,900,900.0,900,3220,600
31/01/2013,900,900,900.0,900,180,600
01/02/2013,900,900,900.0,900,5700,600
04/02/2013,800,800,800.0,800,30,500
05/02/2013,700,700,700.0,700,20,500
06/02/2013,600,600,600.0,600,1060,400
07/02/2013,700,700,700.0,700,120,500
08/02/2013,800,800,800.0,800,250,500
18/02/2013,900,900,900.0,900,1700,600
19/02/2013,900,900,900.0,900,150,600
20/02/2013,800,800,800.0,800,70,500
21/02/2013,900,900,900.0,900,6150,600
22/02/2013,800,800,800.0,800,200,500
25/02/2013,900,900,900.0,900,6000,600
26/02/2013,800,800,800.0,800,10,500
27/02/2013,800,800,800.0,800,1030,500
28/02/2013,800,800,800.0,800,3000,500
01/03/2013,900,900,900.0,900,90,600
04/03/2013,800,800,800.0,800,10,500
05/03/2013,900,900,900.0,900,30,600
06/03/2013,800,800,800.0,800,10,500
07/03/2013,900,900,900.0,900,40,600
08/03/2013,900,900,900.0,900,1010,600
11/03/2013,1000,1000,1000.0,1000,30420,700
12/03/2013,900,900,900.0,900,4000,600
13/03/2013,900,900,900.0,900,30,600
14/03/2013,1000,1000,1000.0,1000,10,700
15/03/2013,900,900,900.0,900,30,600
18/03/2013,900,900,,900,-,600
19/03/2013,800,800,800.0,800,150,500
20/03/2013,800,800,,800,-,500
21/03/2013,800,800,,800,-,500
22/03/2013,900,900,900.0,900,20,600
25/03/2013,1000,1000,1000.0,1000,1950,700
26/03/2013,1000,1000,,1000,-,700
27/03/2013,1000,1000,,1000,-,700
28/03/2013,900,900,900.0,900,30,600
29/03/2013,1000,1000,1000.0,1000,1650,700
01/04/2013,900,900,900.0,900,10,600
02/04/2013,900,900,900.0,900,3000,600
03/04/2013,800,800,800.0,800,100,500
04/04/2013,700,700,700.0,700,8170,500
05/04/2013,600,600,600.0,600,18780,400
08/04/2013,700,700,700.0,700,60,500
09/04/2013,800,800,800.0,800,20,500
10/04/2013,900,900,900.0,900,20,600
11/04/2013,800,800,800.0,800,46710,500
12/04/2013,800,800,800.0,800,2940,500
15/04/2013,700,700,700.0,700,1000,500
16/04/2013,700,700,,700,-,500
17/04/2013,700,700,700.0,700,12760,500
18/04/2013,800,800,800.0,800,8000,500
22/04/2013,900,900,900.0,900,2000,600
23/04/2013,800,800,800.0,800,20,500
24/04/2013,900,900,900.0,900,2090,600
25/04/2013,900,900,,900,-,600
26/04/2013,900,900,,900,-,600
02/05/2013,1000,1000,1000.0,1000,2740,700
18/03/2015,2900,2800,2900.0,2900,24500,2000
19/03/2015,3100,2700,2700.0,3100,9500,2100
20/03/2015,2800,2800,2800.0,2800,40,2100
23/03/2015,2800,2800,2800.0,2800,-,2100
24/03/2015,2600,2600,2600.0,2600,100,1800
25/03/2015,2600,2600,2600.0,2600,-,1800
26/03/2015,2400,2400,2400.0,2400,100,1600
27/03/2015,2200,2200,2200.0,2200,100,1500
30/03/2015,2200,2200,2200.0,2200,-,1500
31/03/2015,2000,2000,2000.0,2000,900,1400
01/04/2015,1800,1800,1800.0,1800,8500,1200
02/04/2015,1900,1700,1900.0,1700,1200,1200
03/04/2015,1800,1700,1700.0,1800,1100,1200
06/04/2015,1800,1700,1700.0,1800,1900,1200
07/04/2015,1800,1800,1800.0,1800,300,1200
08/04/2015,1900,1900,1900.0,1900,1100,1300
09/04/2015,2000,2000,2000.0,2000,110,1400
10/04/2015,1800,1800,1800.0,1800,2000,1200
13/04/2015,1900,1900,1900.0,1900,200,1300
14/04/2015,2000,2000,2000.0,2000,5000,1400
15/04/2015,2200,1800,2200.0,1800,10600,1200
16/04/2015,1900,1900,1900.0,1900,400,1300
17/04/2015,2000,2000,2000.0,2000,200,1400
20/04/2015,2200,2200,2200.0,2200,100,1500
21/04/2015,2000,2000,2000.0,2000,1000,1400
22/04/2015,1800,1800,1800.0,1800,1000,1200
23/04/2015,1700,1700,1700.0,1700,3500,1200
24/04/2015,1600,1600,1600.0,1600,4500,1100
27/04/2015,1700,1700,1700.0,1700,1000,1200
04/05/2015,1800,1800,1800.0,1800,500,1200
05/05/2015,1900,1800,1800.0,1900,2100,1300
06/05/2015,2000,2000,2000.0,2000,1000,1400
07/05/2015,1800,1800,1800.0,1800,2000,1200
08/05/2015,1900,1800,1800.0,1900,600,1300
11/05/2015,2000,1900,1900.0,2000,3500,1400
12/05/2015,2200,1800,1800.0,2200,600,1500
13/05/2015,2300,1900,2300.0,1900,2300,1300
14/05/2015,1800,1800,1800.0,1800,1580,1200
15/05/2015,1900,1800,1900.0,1900,1300,1300
18/05/2015,2000,2000,2000.0,2000,1000,1400
19/05/2015,2000,2000,2000.0,2000,-,1400
20/05/2015,2000,2000,2000.0,2000,100,1400
21/05/2015,2000,2000,2000.0,2000,-,1400
22/05/2015,1800,1800,1800.0,1800,500,1200
25/05/2015,1800,1800,1800.0,1800,800,1200
26/05/2015,1800,1800,1800.0,1800,900,1200
27/05/2015,1900,1900,1900.0,1900,500,1300
28/05/2015,1900,1900,1900.0,1900,500,1300
29/05/2015,2000,2000,2000.0,2000,700,1400
01/06/2015,1800,1800,1800.0,1800,5500,1200
02/06/2015,1900,1900,1900.0,1900,300,1300
03/06/2015,1900,1900,1900.0,1900,-,1300
04/06/2015,1900,1900,1900.0,1900,-,1300
05/06/2015,2000,2000,2000.0,2000,500,1400
08/06/2015,2000,2000,2000.0,2000,-,1400
09/06/2015,1800,1800,1800.0,1800,1100,1200
10/06/2015,1800,1800,1800.0,1800,2100,1200
11/06/2015,1800,1800,1800.0,1800,-,1200
12/06/2015,1800,1700,1700.0,1800,700,1200
15/06/2015,1800,1800,1800.0,1800,500,1200
16/06/2015,1900,1800,1900.0,1800,600,1200
17/06/2015,2000,2000,2000.0,2000,500,1400
18/06/2015,2000,2000,2000.0,2000,-,1400
19/06/2015,1800,1800,1800.0,1800,1000,1200
22/06/2015,1900,1800,1900.0,1800,1400,1200
23/06/2015,1900,1800,1900.0,1800,9500,1200
24/06/2015,1800,1800,1800.0,1800,-,1200
25/06/2015,1900,1900,1900.0,1900,100,1300
26/06/2015,1800,1800,1800.0,1800,3900,1200
29/06/2015,1700,1700,1700.0,1700,900,1200
30/06/2015,1700,1700,1700.0,1700,1300,1200
01/07/2015,1800,1800,1800.0,1800,1100,1200
02/07/2015,1700,1600,1600.0,1700,700,1200
03/07/2015,1800,1600,1800.0,1600,5400,1100
06/07/2015,1800,1700,1700.0,1800,700,1200
07/07/2015,2000,1800,1800.0,2000,5900,1400
08/07/2015,2000,2000,2000.0,2000,-,1400
09/07/2015,1700,1700,1700.0,1700,5000,1200
10/07/2015,1700,1500,1700.0,1500,5500,1000
13/07/2015,1500,1500,1500.0,1500,1000,1000
14/07/2015,1700,1600,1700.0,1600,2400,1100
15/07/2015,1600,1500,1600.0,1500,2800,1000
16/07/2015,1500,1300,1500.0,1300,10000,900
17/07/2015,1400,1400,1400.0,1400,300,900
20/07/2015,1600,1600,1600.0,1600,100,1100
21/07/2015,1500,1500,1500.0,1500,520,1000
22/07/2015,1500,1500,1500.0,1500,-,1000
23/07/2015,1500,1500,1500.0,1500,-,1000
24/07/2015,1400,1400,1400.0,1400,210,1000
27/07/2015,1400,1400,1400.0,1400,-,1000
28/07/2015,1400,1400,1400.0,1400,-,1000
29/07/2015,1400,1400,1400.0,1400,-,1000
30/07/2015,1600,1600,1600.0,1600,100,1100
31/07/2015,1600,1600,1600.0,1600,-,1100
03/08/2015,1600,1600,1600.0,1600,-,1100
04/08/2015,1600,1600,1600.0,1600,-,1100
05/08/2015,1600,1600,1600.0,1600,-,1100
06/08/2015,1600,1600,1600.0,1600,-,1100
07/08/2015,1600,1600,1600.0,1600,-,1100
10/08/2015,1400,1400,1400.0,1400,700,1000
11/08/2015,1400,1400,1400.0,1400,-,1000
12/08/2015,1600,1500,1600.0,1600,1100,1100
13/08/2015,1400,1400,1400.0,1400,200,1000
14/08/2015,1400,1400,1400.0,1400,-,1000
17/08/2015,1400,1400,1400.0,1400,-,1000
18/08/2015,1400,1400,1400.0,1400,-,1000
19/08/2015,1600,1300,1600.0,1300,500,900
20/08/2015,1400,1400,1400.0,1400,-,900
21/08/2015,1400,1400,1400.0,1400,-,900
24/08/2015,1600,1600,1600.0,1600,100,1100
25/08/2015,1600,1600,1600.0,1600,-,1100
26/08/2015,1600,1600,1600.0,1600,-,1100
27/08/2015,1600,1600,1600.0,1600,-,1100
28/08/2015,1600,1600,1600.0,1600,-,1100
31/08/2015,1600,1600,1600.0,1600,-,1100
01/09/2015,1600,1600,1600.0,1600,-,1100
03/09/2015,1600,1600,1600.0,1600,-,1100
04/09/2015,1400,1400,1400.0,1400,100,1000
07/09/2015,1200,1200,1200.0,1200,1600,800
08/09/2015,1300,1300,1300.0,1300,100,900
09/09/2015,1400,1300,1300.0,1400,700,1000
10/09/2015,1400,1400,1400.0,1400,200,1000
11/09/2015,1500,1200,1200.0,1500,700,1000
14/09/2015,1400,1400,1400.0,1400,2100,1000
15/09/2015,1300,1200,1300.0,1200,300,800
16/09/2015,1300,1200,1300.0,1300,14000,900
17/09/2015,1300,1100,1300.0,1300,7800,900
18/09/2015,1200,1200,1200.0,1200,300,800
21/09/2015,1200,1200,1200.0,1200,6400,800
22/09/2015,1200,1200,1200.0,1200,1400,800
23/09/2015,1200,1100,1100.0,1200,10400,800
24/09/2015,1300,1300,1300.0,1300,1700,900
25/09/2015,1400,1200,1200.0,1200,1600,800
28/09/2015,1400,1400,1400.0,1400,-,800
29/09/2015,1400,1400,1400.0,1400,-,800
30/09/2015,1400,1200,1400.0,1400,3200,1000
01/10/2015,1600,1500,1500.0,1600,5200,1100
02/10/2015,1700,1600,1700.0,1600,32400,1100
05/10/2015,1500,1500,1500.0,1500,100,1000
06/10/2015,1500,1500,1500.0,1500,100,1000
07/10/2015,1600,1300,1600.0,1300,9200,900
08/10/2015,1400,1200,1400.0,1200,10200,800
09/10/2015,1300,1300,1300.0,1300,600,900
12/10/2015,1400,1400,1400.0,1400,1500,1000
13/10/2015,1400,1300,1400.0,1300,900,900
14/10/2015,1400,1400,1400.0,1400,-,900
