Date,High,Low,Open,Close,Volume,Adj Close
15/10/2015,1400,1400,1400.0,1400,-,900
16/10/2015,1400,1400,1400.0,1400,-,900
19/10/2015,1400,1400,1400.0,1400,-,900
20/10/2015,1400,1400,1400.0,1400,-,900
21/10/2015,1400,1400,1400.0,1400,-,900
22/10/2015,1400,1400,1400.0,1400,1600,1000
23/10/2015,1400,1400,1400.0,1400,-,1000
26/10/2015,1200,1200,1200.0,1200,600,800
27/10/2015,1300,1200,1300.0,1200,1800,800
28/10/2015,1400,1300,1300.0,1300,1200,900
29/10/2015,1300,1300,1300.0,1300,1000,900
30/10/2015,1300,1300,1300.0,1300,6500,900
02/11/2015,1300,1300,1300.0,1300,5500,900
03/11/2015,1400,1400,1400.0,1400,1200,1000
04/11/2015,1400,1400,1400.0,1400,-,1000
05/11/2015,1600,1500,1600.0,1500,700,1000
06/11/2015,1500,1500,1500.0,1500,500,1000
09/11/2015,1500,1500,1500.0,1500,1000,1000
10/11/2015,1500,1500,1500.0,1500,-,1000
11/11/2015,1500,1500,1500.0,1500,-,1000
12/11/2015,1700,1600,1600.0,1700,1900,1200
13/11/2015,1600,1600,1600.0,1600,1710,1100
16/11/2015,1700,1700,1700.0,1700,500,1200
17/11/2015,1700,1700,1700.0,1700,-,1200
18/11/2015,1700,1700,1700.0,1700,-,1200
19/11/2015,1900,1600,1700.0,1600,2740,1100
20/11/2015,1600,1600,1600.0,1600,3600,1100
23/11/2015,1800,1800,1800.0,1800,200,1200
24/11/2015,1800,1800,1800.0,1800,-,1200
25/11/2015,1800,1800,1800.0,1800,-,1200
26/11/2015,1800,1800,1800.0,1800,-,1200
27/11/2015,1600,1600,1600.0,1600,2000,1100
30/11/2015,1600,1600,1600.0,1600,-,1100
01/12/2015,1400,1400,1400.0,1400,12010,1000
02/12/2015,1300,1300,1300.0,1300,500,900
03/12/2015,1400,1400,1400.0,1400,45500,1000
04/12/2015,1600,1600,1600.0,1600,200,1100
07/12/2015,1400,1400,1400.0,1400,14100,1000
08/12/2015,1300,1200,1200.0,1300,10000,900
09/12/2015,1200,1200,1200.0,1200,20800,800
10/12/2015,1200,1200,1200.0,1200,10500,800
11/12/2015,1100,1100,1100.0,1100,16100,800
14/12/2015,1200,1000,1000.0,1100,18900,800
15/12/2015,1200,1200,1200.0,1200,2700,800
16/12/2015,1200,1200,1200.0,1200,-,800
17/12/2015,1200,1100,1200.0,1100,1500,800
18/12/2015,1100,1100,1100.0,1100,-,800
21/12/2015,1100,1100,1100.0,1100,500,800
22/12/2015,1100,1100,1100.0,1100,1100,800
23/12/2015,1100,1000,1000.0,1100,400,800
24/12/2015,1100,1000,1100.0,1000,600,700
25/12/2015,1000,1000,1000.0,1000,1000,700
28/12/2015,1100,1100,1100.0,1100,7000,800
29/12/2015,1200,1000,1000.0,1200,11700,800
30/12/2015,1300,1200,1200.0,1300,4300,900
31/12/2015,1200,1200,1200.0,1200,100,800
04/01/2016,1200,1200,1200.0,1200,-,800
05/01/2016,1200,1200,1200.0,1200,100,800
06/01/2016,1200,1200,1200.0,1200,500,800
07/01/2016,1300,1100,1300.0,1100,11600,800
08/01/2016,1100,1100,1100.0,1100,-,800
11/01/2016,1200,1200,1200.0,1200,200,800
12/01/2016,1300,1300,1300.0,1300,400,900
13/01/2016,1200,1200,1200.0,1200,2000,800
14/01/2016,1200,1200,1200.0,1200,100,800
15/01/2016,1100,1100,1100.0,1100,100,800
18/01/2016,1100,1000,1100.0,1000,700,700
19/01/2016,1100,1100,1100.0,1100,500,800
20/01/2016,1200,1200,1200.0,1200,9500,800
21/01/2016,1300,1300,1300.0,1300,100,900
22/01/2016,1300,1200,1300.0,1200,2700,800
25/01/2016,1300,1100,1200.0,1300,1700,900
26/01/2016,1100,1100,1100.0,1100,1000,800
27/01/2016,1100,1100,1100.0,1100,-,800
28/01/2016,1100,1100,1100.0,1100,10,800
29/01/2016,1000,1000,1000.0,1000,1500,700
01/02/2016,1000,1000,1000.0,1000,-,700
02/02/2016,1000,1000,1000.0,1000,-,700
03/02/2016,1100,1100,1100.0,1100,300,800
04/02/2016,1200,1200,1200.0,1200,400,800
05/02/2016,1300,1100,1300.0,1300,1800,900
15/02/2016,1300,1200,1200.0,1300,500,900
16/02/2016,1300,1300,1300.0,1300,2900,900
17/02/2016,1400,1400,1400.0,1400,3700,1000
18/02/2016,1400,1300,1300.0,1400,18000,1000
19/02/2016,1600,1500,1500.0,1600,1400,1100
22/02/2016,1800,1600,1600.0,1800,13200,1200
23/02/2016,2000,1700,2000.0,2000,16200,1400
24/02/2016,1900,1700,1900.0,1800,30300,1200
25/02/2016,1800,1700,1800.0,1700,1800,1200
26/02/2016,1600,1600,1600.0,1600,5210,1100
29/02/2016,1600,1500,1600.0,1500,17200,1000
01/03/2016,1500,1500,1500.0,1500,-,1000
02/03/2016,1500,1500,1500.0,1500,1200,1000
03/03/2016,1600,1600,1600.0,1600,1600,1100
04/03/2016,1600,1600,1600.0,1600,-,1100
07/03/2016,1600,1600,1600.0,1600,8600,1100
08/03/2016,1600,1400,1400.0,1600,1100,1100
09/03/2016,1400,1400,1400.0,1400,500,1000
10/03/2016,1300,1200,1200.0,1300,10500,900
11/03/2016,1300,1300,1300.0,1300,4100,900
14/03/2016,1300,1300,,1300,-,900
15/03/2016,1400,1400,,1400,63300,900
16/03/2016,1600,1600,1600.0,1600,9600,1100
17/03/2016,1800,1800,1800.0,1800,8800,1200
18/03/2016,2000,2000,2000.0,2000,69100,1400
21/03/2016,2100,1800,2100.0,2000,29800,1400
22/03/2016,2000,1700,2000.0,1700,700,1200
23/03/2016,1900,1800,1900.0,1800,11100,1200
24/03/2016,2000,1600,1600.0,1900,13900,1300
25/03/2016,1900,1900,1900.0,1900,1000,1300
28/03/2016,2100,1800,1800.0,2000,6200,1400
29/03/2016,2000,2000,2000.0,2000,1000,1400
30/03/2016,2300,2000,2000.0,2200,33700,1500
31/03/2016,2400,1900,1900.0,2300,2900,1600
01/04/2016,2500,2100,2500.0,2200,24200,1500
04/04/2016,2400,1900,1900.0,2400,2300,1600
05/04/2016,2600,2100,2100.0,2500,20600,1700
06/04/2016,2700,2600,2600.0,2700,3000,1800
07/04/2016,2800,2300,2400.0,2800,8600,1900
08/04/2016,2900,2700,2900.0,2900,5700,2000
11/04/2016,3000,2900,3000.0,2900,4600,2000
12/04/2016,3100,2600,2900.0,2600,9300,1800
13/04/2016,2900,2400,2500.0,2500,5400,1700
14/04/2016,2700,2300,2700.0,2400,7600,1600
15/04/2016,2600,2100,2100.0,2600,4100,1800
19/04/2016,2700,2300,2300.0,2700,730,1800
20/04/2016,2400,2300,2300.0,2300,4500,1600
21/04/2016,2500,2000,2000.0,2100,4800,1400
22/04/2016,2400,1800,1900.0,2400,40900,1600
25/04/2016,2300,2000,2000.0,2300,6000,1600
26/04/2016,2400,1900,1900.0,2400,2000,1600
27/04/2016,2000,1900,2000.0,2000,2900,1400
28/04/2016,1800,1700,1800.0,1700,10900,1200
29/04/2016,1900,1500,1500.0,1900,3310,1300
04/05/2016,1900,1500,1900.0,1500,2700,1000
05/05/2016,1500,1500,1500.0,1500,6600,1000
06/05/2016,1700,1500,1700.0,1500,2000,1000
09/05/2016,1700,1500,1600.0,1500,3800,1000
10/05/2016,1800,1600,1600.0,1800,2500,1200
11/05/2016,1800,1700,1800.0,1700,300,1200
12/05/2016,1800,1800,1800.0,1800,210,1200
13/05/2016,2000,2000,2000.0,2000,107,1400
16/05/2016,2000,1700,2000.0,1700,1300,1200
17/05/2016,1700,1500,1600.0,1500,8370,1000
18/05/2016,1500,1300,1500.0,1300,7900,900
19/05/2016,1400,1400,1400.0,1400,1200,1000
20/05/2016,1500,1400,1500.0,1400,1100,1000
23/05/2016,1700,1300,1500.0,1700,11120,1200
24/05/2016,1800,1800,1800.0,1800,7600,1300
25/05/2016,1600,1600,1600.0,1600,310,1100
26/05/2016,1700,1700,1700.0,1700,300,1200
27/05/2016,1800,1700,1800.0,1700,2400,1200
30/05/2016,1700,1700,1700.0,1700,500,1200
31/05/2016,1700,1700,1700.0,1700,-,1200
01/06/2016,1700,1500,1700.0,1500,3600,1100
02/06/2016,1700,1300,1700.0,1300,71800,900
03/06/2016,1400,1400,1400.0,1400,100,1000
06/06/2016,1500,1400,1400.0,1500,19100,1100
07/06/2016,1500,1300,1400.0,1300,18500,900
08/06/2016,1400,1400,1400.0,1400,7300,1100
09/06/2016,1600,1400,1500.0,1600,21800,1200
10/06/2016,1400,1400,1400.0,1400,200,1100
13/06/2016,1500,1300,1500.0,1400,17300,1100
14/06/2016,1500,1500,1500.0,1500,3900,1200
15/06/2016,1500,1500,1500.0,1500,-,1200
16/06/2016,1500,1500,1500.0,1500,7400,1200
17/06/2016,1700,1600,1600.0,1700,600,1300
20/06/2016,1700,1700,1700.0,1700,-,1300
21/06/2016,1500,1500,1500.0,1500,10200,1200
22/06/2016,1400,1300,1300.0,1300,32900,1000
23/06/2016,1400,1400,1400.0,1400,1500,1100
24/06/2016,1500,1300,1500.0,1300,5300,1000
27/06/2016,1300,1200,1300.0,1200,10000,900
28/06/2016,1300,1300,1300.0,1300,600,1000
29/06/2016,1400,1300,1400.0,1400,7600,1100
30/06/2016,1500,1400,1400.0,1500,4100,1200
01/07/2016,1500,1200,1300.0,1500,14090,1200
04/07/2016,1500,1500,1500.0,1500,100,1200
05/07/2016,1400,1300,1400.0,1400,15200,1100
06/07/2016,1400,1200,1400.0,1400,32110,1100
07/07/2016,1300,1300,1300.0,1300,700,1000
08/07/2016,1400,1400,1400.0,1400,7500,1100
11/07/2016,1300,1200,1200.0,1300,2030,1000
12/07/2016,1300,1300,,1300,10,1000
13/07/2016,1400,1300,1400.0,1400,4100,1100
14/07/2016,1400,1400,,1400,-,1100
15/07/2016,1400,1400,,1400,-,1100
18/07/2016,1400,1400,,1400,-,1100
19/07/2016,1400,1400,,1400,-,1100
20/07/2016,1400,1400,,1400,-,1100
21/07/2016,1400,1400,,1400,-,1100
22/07/2016,1200,1200,1200.0,1200,1110,900
25/07/2016,1300,1200,1200.0,1300,2530,1000
26/07/2016,1400,1400,1400.0,1400,400,1100
27/07/2016,1200,1200,,1200,100,1100
28/07/2016,1300,1300,1300.0,1300,100,1000
29/07/2016,1300,1200,1300.0,1200,400,1000
01/08/2016,1300,1300,1300.0,1300,2800,1100
02/08/2016,1300,1200,1300.0,1200,17110,1000
03/08/2016,1200,1200,1200.0,1200,1000,1000
04/08/2016,1100,1100,,1100,200,1000
05/08/2016,1200,1000,1200.0,1000,18500,800
08/08/2016,1100,900,1100.0,900,5100,800
09/08/2016,1100,900,1100.0,900,3100,800
10/08/2016,1100,900,1000.0,900,6800,800
11/08/2016,1100,1100,1100.0,1100,3000,900
12/08/2016,1200,1100,1200.0,1100,6100,900
15/08/2016,1100,1100,,1100,200,1000
16/08/2016,1000,1000,1000.0,1000,3500,800
17/08/2016,1100,1100,1100.0,1100,1700,900
18/08/2016,1200,1200,1200.0,1200,12130,1000
19/08/2016,1300,1300,1300.0,1300,7700,1100
22/08/2016,1400,1400,1400.0,1400,1800,1200
23/08/2016,1600,1600,1600.0,1600,44805,1300
24/08/2016,1800,1700,1800.0,1800,4160,1500
25/08/2016,1700,1600,1700.0,1600,600,1300
26/08/2016,1600,1400,1400.0,1400,17400,1200
29/08/2016,1500,1400,1400.0,1500,2640,1300
30/08/2016,1500,1300,1400.0,1500,11320,1300
31/08/2016,1400,1400,1400.0,1400,700,1200
01/09/2016,1400,1400,1400.0,1400,2400,1200
05/09/2016,1400,1400,,1400,-,1200
06/09/2016,1400,1300,1400.0,1300,20700,1100
07/09/2016,1300,1300,,1300,900,1200
08/09/2016,1400,1400,1400.0,1400,1320,1300
09/09/2016,1600,1500,1500.0,1600,24600,1400
12/09/2016,1800,1400,1400.0,1800,64700,1600
13/09/2016,1600,1600,1600.0,1600,23600,1400
14/09/2016,1800,1400,1800.0,1400,229000,1400
15/09/2016,1300,1200,1300.0,1200,62600,1100
16/09/2016,1300,1100,1200.0,1100,23000,1000
19/09/2016,1300,1100,1200.0,1100,8000,1000
20/09/2016,1300,1100,1100.0,1300,3200,1200
21/09/2016,1200,1200,1200.0,1200,25800,1100
22/09/2016,1100,1100,1100.0,1100,49400,1000
23/09/2016,1200,1000,1200.0,1100,43200,1000
26/09/2016,1100,1100,1100.0,1100,2500,1000
27/09/2016,1200,1000,1200.0,1000,17300,900
28/09/2016,1100,900,1100.0,1000,26000,900
29/09/2016,1000,800,1000.0,800,42100,900
30/09/2016,900,700,800.0,900,1794600,800
03/10/2016,800,800,800.0,800,100,700
04/10/2016,900,900,900.0,900,6900,800
05/10/2016,1000,900,1000.0,1000,257300,900
06/10/2016,1100,1100,1100.0,1100,13700,1000
07/10/2016,1200,1200,1200.0,1200,22400,1100
10/10/2016,1300,1100,1300.0,1100,20500,1000
11/10/2016,1100,1100,1100.0,1100,200,1000
12/10/2016,1100,1000,1000.0,1000,60200,900
13/10/2016,1000,900,900.0,900,105600,800
14/10/2016,1000,1000,1000.0,1000,18500,900
17/10/2016,1000,900,1000.0,900,16200,800
18/10/2016,1100,1000,1000.0,1100,68400,1000
19/10/2016,1200,1200,1200.0,1200,19700,1100
20/10/2016,1300,1200,1200.0,1200,45200,1100
21/10/2016,1200,1200,1200.0,1200,4900,1100
24/10/2016,1200,1200,1200.0,1200,-,1100
25/10/2016,1100,1100,1100.0,1100,5000,1000
26/10/2016,1000,1000,1000.0,1000,2100,900
27/10/2016,1000,1000,1000.0,1000,-,900
28/10/2016,1000,900,900.0,1000,3400,900
31/10/2016,1000,1000,1000.0,1000,3500,900
01/11/2016,1000,1000,1000.0,1000,3000,900
02/11/2016,1100,1100,1100.0,1100,1400,1000
03/11/2016,1100,1100,1100.0,1100,100,1000
04/11/2016,1100,1100,1100.0,1100,-,1000
07/11/2016,1200,1000,1200.0,1000,400,900
08/11/2016,1000,1000,1000.0,1000,14400,900
09/11/2016,1000,1000,1000.0,1000,-,900
10/11/2016,1000,1000,1000.0,1000,-,900
11/11/2016,1100,1000,1000.0,1100,200,1000
14/11/2016,1000,1000,1000.0,1000,4100,900
15/11/2016,1000,900,1000.0,900,1300,800
16/11/2016,900,900,900.0,900,200,800
17/11/2016,1000,900,900.0,1000,300,1000
18/11/2016,900,900,900.0,900,4400,900
21/11/2016,900,900,900.0,900,2900,900
22/11/2016,900,900,900.0,900,2850,900
23/11/2016,900,900,900.0,900,10000,900
24/11/2016,1000,900,1000.0,1000,40400,1000
25/11/2016,1000,900,1000.0,900,400,900
28/11/2016,1000,900,900.0,900,7500,900
29/11/2016,1000,800,1000.0,800,1800,800
30/11/2016,1000,800,900.0,1000,20400,1000
01/12/2016,900,800,900.0,800,3700,800
02/12/2016,900,800,900.0,800,6000,800
05/12/2016,900,900,900.0,900,19600,900
06/12/2016,1000,1000,1000.0,1000,30300,1000
07/12/2016,1000,900,900.0,1000,10800,1000
08/12/2016,1100,1000,1000.0,1100,5900,1100
09/12/2016,1000,900,1000.0,900,94000,900
12/12/2016,800,800,800.0,800,51500,800
13/12/2016,700,700,700.0,700,176300,700
14/12/2016,800,600,600.0,800,2418900,800
15/12/2016,800,800,800.0,800,1672000,800
16/12/2016,900,900,900.0,900,60410,900
19/12/2016,1000,800,1000.0,900,212300,900
20/12/2016,900,900,900.0,900,71600,900
21/12/2016,1000,900,1000.0,1000,88700,1000
22/12/2016,900,900,900.0,900,24500,900
23/12/2016,1000,800,1000.0,900,35200,900
26/12/2016,900,800,900.0,900,71400,900
27/12/2016,1000,900,1000.0,900,39600,900
28/12/2016,1000,900,900.0,1000,4900,1000
29/12/2016,1000,800,900.0,900,160300,1000
30/12/2016,900,900,900.0,900,6800,900
03/01/2017,900,800,900.0,800,46000,800
04/01/2017,800,800,800.0,800,55100,800
05/01/2017,900,900,900.0,900,100,900
06/01/2017,800,800,800.0,800,52900,800
09/01/2017,800,800,800.0,800,30000,800
10/01/2017,800,800,800.0,800,25300,800
11/01/2017,800,800,800.0,800,35500,800
12/01/2017,900,800,800.0,900,10900,800
13/01/2017,800,800,800.0,800,22800,800
16/01/2017,800,800,800.0,800,15000,800
17/01/2017,800,800,800.0,800,38400,800
18/01/2017,900,900,900.0,900,7000,900
19/01/2017,900,900,,900,-,900
20/01/2017,900,900,900.0,900,200,900
23/01/2017,800,800,800.0,800,21200,800
24/01/2017,800,800,800.0,800,16700,800
25/01/2017,800,800,,800,-,800
02/02/2017,900,800,900.0,800,2000,800
03/02/2017,900,800,800.0,800,20600,800
06/02/2017,800,800,800.0,800,36300,800
07/02/2017,900,700,700.0,900,179600,900
08/02/2017,900,800,800.0,900,481700,900
09/02/2017,800,800,800.0,800,3000,800
10/02/2017,900,800,800.0,900,10300,900
13/02/2017,900,800,900.0,800,5900,800
14/02/2017,900,800,800.0,900,22200,800
15/02/2017,900,800,800.0,900,28300,900
16/02/2017,900,800,800.0,800,60940,800
17/02/2017,800,800,800.0,800,12900,800
20/02/2017,900,800,900.0,800,5100,800
21/02/2017,800,800,800.0,800,8900,800
22/02/2017,800,700,800.0,700,77000,700
23/02/2017,800,800,800.0,800,24100,800
24/02/2017,900,800,800.0,800,50200,800
27/02/2017,900,800,800.0,900,48700,900
28/02/2017,900,800,800.0,900,28810,900
01/03/2017,800,800,,800,200,900
02/03/2017,900,800,900.0,800,2900,800
03/03/2017,900,900,900.0,900,100,900
06/03/2017,900,900,900.0,900,1000,900
07/03/2017,900,900,,900,-,900
08/03/2017,900,800,900.0,800,12700,800
09/03/2017,800,800,800.0,800,4000,800
10/03/2017,900,800,800.0,900,600,900
13/03/2017,900,800,800.0,900,73200,900
14/03/2017,900,900,900.0,900,6000,900
15/03/2017,900,900,900.0,900,5200,900
16/03/2017,900,900,900.0,900,2800,900
17/03/2017,1000,1000,1000.0,1000,900,1000
20/03/2017,1100,900,1000.0,1100,73470,1100
21/03/2017,1000,1000,1000.0,1000,1800,1000
22/03/2017,1000,900,1000.0,1000,1050,1000
23/03/2017,1000,1000,1000.0,1000,3410,1000
24/03/2017,1100,1000,1100.0,1000,500,1000
27/03/2017,1000,900,1000.0,900,3300,900
28/03/2017,1000,1000,,1000,-,1000
29/03/2017,900,900,900.0,900,13210,900
30/03/2017,1000,900,900.0,1000,800,1000
31/03/2017,900,900,900.0,900,700,900
03/04/2017,1000,1000,1000.0,1000,100,1000
04/04/2017,1000,1000,1000.0,1000,100,1000
05/04/2017,900,900,900.0,900,5700,900
07/04/2017,1000,900,1000.0,900,600,900
10/04/2017,1000,900,1000.0,1000,2100,900
11/04/2017,1100,900,1000.0,900,9900,900
12/04/2017,1000,900,1000.0,1000,2500,1000
13/04/2017,1000,1000,,1000,-,1000
14/04/2017,1000,1000,1000.0,1000,1050,1000
17/04/2017,1000,1000,,1000,-,1000
18/04/2017,1100,1000,1000.0,1100,400,1100
19/04/2017,1200,1100,1100.0,1100,17500,1100
20/04/2017,1100,1100,1100.0,1100,600,1100
21/04/2017,1000,1000,1000.0,1000,8010,1000
24/04/2017,900,900,900.0,900,3000,900
25/04/2017,900,900,900.0,900,3000,900
26/04/2017,900,900,900.0,900,3400,900
27/04/2017,900,900,,900,-,900
28/04/2017,900,900,900.0,900,400,900
03/05/2017,900,800,800.0,900,360,800
04/05/2017,900,900,900.0,900,1000,900
05/05/2017,900,900,900.0,900,500,900
08/05/2017,900,900,,900,-,900
09/05/2017,900,900,900.0,900,2400,900
10/05/2017,1000,1000,1000.0,1000,39400,1000
11/05/2017,1000,1000,1000.0,1000,58900,1000
12/05/2017,1100,1100,1100.0,1100,100,1100
15/05/2017,1100,1100,1100.0,1100,110,1100
16/05/2017,1000,1000,1000.0,1000,16000,1000
17/05/2017,1000,1000,1000.0,1000,23000,1000
18/05/2017,1100,900,1100.0,900,42800,900
19/05/2017,1000,1000,1000.0,1000,2400,1000
22/05/2017,1100,1100,1100.0,1100,200,1100
23/05/2017,1100,1100,,1100,-,1100
24/05/2017,1000,1000,1000.0,1000,2400,1000
25/05/2017,1100,1100,1100.0,1100,200,1100
26/05/2017,1100,1100,,1100,-,1100
29/05/2017,1000,1000,,1000,100,1100
30/05/2017,1000,900,900.0,900,12600,900
31/05/2017,1100,1100,,1100,600,1000
01/06/2017,1000,1000,1000.0,1000,200,1000
02/06/2017,1100,1000,1100.0,1000,1300,1000
05/06/2017,1100,1100,1100.0,1100,200,1100
06/06/2017,1100,1100,1100.0,1100,100,1100
07/06/2017,1100,1100,1100.0,1100,1900,1100
08/06/2017,1100,1100,,1100,-,1100
09/06/2017,1100,1100,,1100,-,1100
12/06/2017,1000,1000,1000.0,1000,3000,1000
13/06/2017,1000,1000,1000.0,1000,7700,1000
14/06/2017,1000,1000,1000.0,1000,1900,1000
15/06/2017,1100,1000,1000.0,1100,6100,1000
16/06/2017,1100,1100,,1100,200,1000
19/06/2017,1100,1100,,1100,-,1100
20/06/2017,1100,1000,1000.0,1100,3110,1000
21/06/2017,1100,1100,1100.0,1100,8700,1100
22/06/2017,1200,1100,1200.0,1100,4100,1100
23/06/2017,1000,1000,1000.0,1000,6100,1000
26/06/2017,1100,1100,1100.0,1100,15200,1100
27/06/2017,1200,1100,1200.0,1100,2070,1100
28/06/2017,1100,1100,,1100,-,1100
29/06/2017,1000,1000,1000.0,1000,4000,1000
30/06/2017,1100,1100,1100.0,1100,200,1100
03/07/2017,1100,1100,1100.0,1100,1500,1100
04/07/2017,1100,1100,1100.0,1100,410,1100
05/07/2017,1200,1000,1100.0,1200,5500,1200
06/07/2017,1100,1100,1100.0,1100,14129,1100
07/07/2017,1200,1100,1200.0,1100,16300,1100
10/07/2017,1100,1000,1100.0,1000,104400,1000
11/07/2017,1100,1100,1100.0,1100,100,1100
12/07/2017,1200,1100,1100.0,1200,9800,1100
13/07/2017,1100,1100,1100.0,1100,207600,1100
14/07/2017,1100,1100,1100.0,1100,12900,1100
17/07/2017,1200,1100,1100.0,1200,30710,1100
18/07/2017,1200,1200,1200.0,1200,23050,1200
19/07/2017,1200,1200,1200.0,1200,13410,1200
20/07/2017,1100,1100,1100.0,1100,19810,1100
21/07/2017,1200,1100,1100.0,1200,232840,1200
24/07/2017,1200,1200,,1200,-,1200
25/07/2017,1100,1100,1100.0,1100,8301,1100
26/07/2017,1200,1200,1200.0,1200,1800,1200
27/07/2017,1100,1100,1100.0,1100,1500,1100
28/07/2017,1200,1100,1200.0,1100,3400,1100
31/07/2017,1200,1100,1200.0,1200,9300,1200
01/08/2017,1100,1100,1100.0,1100,4000,1100
02/08/2017,1100,1100,1100.0,1100,3500,1100
03/08/2017,1100,1100,1100.0,1100,11000,1100
04/08/2017,1100,1100,,1100,-,1100
07/08/2017,1200,1200,1200.0,1200,20425,1200
08/08/2017,1300,1200,1300.0,1300,20565,1300
09/08/2017,1400,1300,1400.0,1300,3105,1300
10/08/2017,1400,1300,1300.0,1400,1000,1400
11/08/2017,1200,1200,1200.0,1200,4500,1200
14/08/2017,1200,1100,1100.0,1200,34200,1200
15/08/2017,1200,1200,1200.0,1200,200,1200
16/08/2017,1200,1200,1200.0,1200,15800,1200
17/08/2017,1100,1100,1100.0,1100,100,1100
18/08/2017,1100,1100,1100.0,1100,100,1100
21/08/2017,1200,1200,1200.0,1200,100,1200
22/08/2017,1200,1200,,1200,-,1200
23/08/2017,1100,1100,1100.0,1100,37300,1100
24/08/2017,1000,1000,1000.0,1000,2000,1000
25/08/2017,1000,1000,1000.0,1000,3200,1000
28/08/2017,1000,900,1000.0,1000,15100,1000
29/08/2017,1100,1000,1000.0,1100,39400,1100
30/08/2017,1100,1100,1100.0,1100,550,1100
31/08/2017,1100,1100,,1100,-,1100
01/09/2017,1100,1100,,1100,-,1100
05/09/2017,1000,1000,1000.0,1000,9350,1000
06/09/2017,1000,1000,1000.0,1000,600,1000
07/09/2017,1100,1100,1100.0,1100,100,1100
08/09/2017,1100,1100,,1100,-,1100
11/09/2017,1000,1000,1000.0,1000,600,1000
12/09/2017,1000,1000,,1000,-,1000
