Date,High,Low,Open,Close,Volume,Adj Close
13/09/2017,1000,1000,,1000,-,1000
14/09/2017,1000,1000,,1000,-,1000
15/09/2017,1000,1000,1000.0,1000,100,1000
18/09/2017,1000,1000,1000.0,1000,4000,1000
19/09/2017,1000,1000,,1000,-,1000
20/09/2017,1100,1100,1100.0,1100,100,1100
21/09/2017,1100,1100,,1100,-,1100
22/09/2017,1000,1000,1000.0,1000,1210,1000
25/09/2017,1000,1000,1000.0,1000,1800,1000
26/09/2017,1100,1000,1100.0,1000,2500,1000
27/09/2017,1100,1100,,1100,-,1100
28/09/2017,1100,1100,,1100,-,1100
29/09/2017,1100,1000,1000.0,1100,300,1100
02/10/2017,1100,1000,1000.0,1100,1200,1100
03/10/2017,1100,1100,,1100,-,1100
04/10/2017,1100,1100,,1100,-,1100
05/10/2017,1100,1100,,1100,-,1100
06/10/2017,1000,1000,1000.0,1000,6600,1000
09/10/2017,1100,1000,1100.0,1000,25130,1000
10/10/2017,1100,1100,1100.0,1100,1700,1100
11/10/2017,1100,1100,,1100,-,1100
12/10/2017,1100,1100,1100.0,1100,4700,1100
13/10/2017,1100,1100,,1100,-,1100
16/10/2017,1100,1100,1100.0,1100,-,1100
17/10/2017,1000,1000,1000.0,1000,10000,1000
18/10/2017,1000,1000,,1000,-,1000
19/10/2017,1100,1100,1100.0,1100,100,1100
20/10/2017,1000,1000,1000.0,1000,2000,1000
23/10/2017,1000,1000,,1000,-,1000
24/10/2017,1000,1000,1000.0,1000,110,1000
25/10/2017,1000,1000,,1000,-,1000
26/10/2017,1000,1000,,1000,-,1000
27/10/2017,1000,900,1000.0,900,2700,900
30/10/2017,900,900,,900,-,900
31/10/2017,1000,1000,1000.0,1000,100,1000
01/11/2017,1000,1000,1000.0,1000,170,1000
02/11/2017,1000,1000,,1000,-,1000
03/11/2017,900,900,900.0,900,2000,900
06/11/2017,1000,1000,1000.0,1000,500,1000
07/11/2017,1000,1000,,1000,40,1000
08/11/2017,1000,1000,,1000,-,1000
09/11/2017,1000,1000,,1000,-,1000
10/11/2017,1000,1000,,1000,-,1000
13/11/2017,1000,1000,,1000,-,1000
14/11/2017,1000,1000,,1000,-,1000
15/11/2017,900,900,900.0,900,3100,900
16/11/2017,1000,900,900.0,1000,13356,1000
17/11/2017,1100,1000,1000.0,1100,99900,1100
20/11/2017,1100,1000,1100.0,1100,32300,1100
21/11/2017,1100,1100,,1100,-,1100
22/11/2017,1100,1100,1100.0,1100,240,1100
23/11/2017,1100,1100,,1100,-,1100
24/11/2017,1100,1100,,1100,1,1100
27/11/2017,1100,1100,,1100,-,1100
28/11/2017,1000,1000,1000.0,1000,300,1000
29/11/2017,1100,900,900.0,1100,5510,1000
30/11/2017,1100,1100,,1100,-,1100
01/12/2017,1100,1100,,1100,1,1100
04/12/2017,1100,1000,1100.0,1000,10100,1000
05/12/2017,1000,1000,1000.0,1000,1000,1000
06/12/2017,1000,1000,,1000,-,1000
07/12/2017,1000,1000,,1000,-,1000
08/12/2017,1000,1000,,1000,-,1000
11/12/2017,1000,1000,,1000,-,1000
12/12/2017,1000,1000,,1000,-,1000
13/12/2017,1000,900,1000.0,900,500,900
14/12/2017,900,900,900.0,900,300,900
15/12/2017,1000,1000,1000.0,1000,5020,1000
18/12/2017,1100,1100,1100.0,1100,100,1100
19/12/2017,1000,1000,1000.0,1000,2600,1000
20/12/2017,1100,1000,1000.0,1100,21200,1100
21/12/2017,1000,1000,1000.0,1000,100,1000
22/12/2017,1000,1000,,1000,-,1000
25/12/2017,1000,1000,,1000,-,1000
26/12/2017,1000,1000,1000.0,1000,-,1000
27/12/2017,1100,1100,1100.0,1100,100,1100
28/12/2017,1100,1000,1000.0,1100,35010,1100
29/12/2017,1000,1000,,1000,-,1000
02/01/2018,1000,1000,,1000,-,1000
03/01/2018,1000,1000,,1000,-,1000
04/01/2018,1100,1000,1000.0,1100,300,1100
05/01/2018,1100,1100,1100.0,1100,400,1100
08/01/2018,1100,1100,1100.0,1100,1300,1100
09/01/2018,1100,1100,1100.0,1100,100,1100
10/01/2018,1100,1000,1000.0,1100,200,1100
11/01/2018,1100,1100,,1100,-,1100
12/01/2018,1100,1100,,1100,-,1100
15/01/2018,1100,1100,,1100,-,1100
16/01/2018,1100,1100,,1100,-,1100
17/01/2018,1000,1000,1000.0,1000,9900,1000
18/01/2018,1100,1100,1100.0,1100,10100,1100
19/01/2018,1100,1100,,1100,-,1100
22/01/2018,1100,1100,,1100,17,1100
23/01/2018,1100,1100,,1100,-,1100
24/01/2018,1000,1000,1000.0,1000,1000,1000
25/01/2018,1100,1100,1100.0,1100,100,1100
26/01/2018,1100,1100,1100.0,1100,-,1100
29/01/2018,1100,1100,,1100,-,1100
30/01/2018,1100,1100,,1100,-,1100
31/01/2018,1100,1100,,1100,-,1100
01/02/2018,1000,1000,1000.0,1000,2000,1000
02/02/2018,1100,900,1100.0,1100,1100,1100
05/02/2018,1000,900,900.0,900,4400,900
06/02/2018,1000,1000,1000.0,1000,100,1000
07/02/2018,1000,900,900.0,1000,114700,1000
08/02/2018,1000,1000,1000.0,1000,-,1000
09/02/2018,1000,1000,,1000,-,-
12/02/2018,1000,1000,1000.0,1000,600,1000
13/02/2018,1000,1000,,1000,-,-
21/02/2018,1000,900,1000.0,900,1500,900
22/02/2018,1000,800,1000.0,800,10900,800
23/02/2018,900,900,900.0,900,1200,900
26/02/2018,1000,1000,1000.0,1000,100,1000
27/02/2018,1000,1000,,1000,-,1000
28/02/2018,1000,1000,,1000,-,-
01/03/2018,1000,1000,,1000,-,1000
02/03/2018,1000,1000,1000.0,1000,-,1000
05/03/2018,1000,1000,,1000,-,1000
06/03/2018,1000,1000,,1000,-,1000
07/03/2018,1000,1000,1000.0,1000,100,1000
08/03/2018,1000,1000,,1000,-,1000
09/03/2018,1000,1000,1000.0,1000,400,1000
12/03/2018,1000,1000,1000.0,1000,19000,1000
13/03/2018,1000,1000,,1000,-,1000
14/03/2018,1000,900,900.0,1000,4800,1000
15/03/2018,1000,900,1000.0,1000,6737,1000
16/03/2018,1100,1100,1100.0,1100,8000,1100
19/03/2018,1100,1100,,1100,-,1100
20/03/2018,1100,1100,,1100,-,1100
21/03/2018,1100,1100,,1100,-,1100
22/03/2018,1100,1100,,1100,-,1100
23/03/2018,1100,1100,,1100,-,1100
26/03/2018,1100,1100,1100.0,1100,600,1100
27/03/2018,1100,1100,,1100,-,1100
28/03/2018,1100,1100,,1100,-,1100
29/03/2018,1100,1100,1100.0,1100,-,1100
30/03/2018,1000,1000,1000.0,1000,5600,1000
02/04/2018,1000,900,900.0,1000,8900,1000
03/04/2018,1000,1000,,1000,-,1000
04/04/2018,1000,1000,,1000,-,1000
05/04/2018,1000,1000,,1000,-,1000
06/04/2018,1000,900,900.0,900,78400,900
09/04/2018,1000,1000,,1000,-,1000
10/04/2018,1000,1000,,1000,-,1000
11/04/2018,1000,1000,,1000,-,1000
12/04/2018,1000,1000,,1000,-,1000
13/04/2018,1000,1000,,1000,-,1000
16/04/2018,1000,1000,,1000,-,1000
17/04/2018,1000,1000,1000.0,1000,-,1000
18/04/2018,1000,1000,,1000,-,1000
19/04/2018,1000,1000,,1000,-,1000
20/04/2018,1000,1000,,1000,-,1000
23/04/2018,1000,1000,,1000,-,1000
24/04/2018,1000,1000,,1000,-,1000
26/04/2018,1000,1000,,1000,-,1000
27/04/2018,1000,1000,,1000,-,1000
02/05/2018,1000,1000,,1000,-,1000
03/05/2018,1000,1000,,1000,-,1000
04/05/2018,1100,900,900.0,1100,127210,1100
07/05/2018,900,900,,900,-,900
08/05/2018,900,900,,900,-,900
09/05/2018,900,900,,900,-,900
10/05/2018,900,900,,900,-,900
11/05/2018,900,800,900.0,900,8500,900
14/05/2018,900,900,,900,-,900
15/05/2018,900,900,,900,-,900
16/05/2018,900,900,,900,-,900
17/05/2018,900,900,,900,-,900
18/05/2018,1000,1000,1000.0,1000,22400,1000
21/05/2018,1000,1000,,1000,-,1000
22/05/2018,1000,1000,,1000,-,1000
23/05/2018,1000,1000,,1000,-,1000
24/05/2018,1000,1000,,1000,-,1000
25/05/2018,1100,1000,1100.0,1100,45300,1100
28/05/2018,1100,1100,,1100,-,1100
29/05/2018,1100,1100,,1100,-,1100
30/05/2018,1100,1100,,1100,-,1100
31/05/2018,1100,1100,,1100,-,1100
01/06/2018,1200,1200,1200.0,1200,100,1200
04/06/2018,1200,1200,,1200,-,1200
05/06/2018,1200,1200,,1200,-,1200
06/06/2018,1200,1200,,1200,-,1200
07/06/2018,1200,1200,1200.0,1200,-,1200
08/06/2018,1200,1200,,1200,-,1200
11/06/2018,1200,1200,,1200,-,1200
12/06/2018,1200,1200,1200.0,1200,-,1200
13/06/2018,1200,1200,,1200,-,1200
14/06/2018,1200,1200,,1200,-,1200
15/06/2018,1200,1200,1200.0,1200,-,1200
18/06/2018,1200,1200,1200.0,1200,-,1200
19/06/2018,1200,1200,,1200,-,1200
20/06/2018,1200,1200,,1200,-,1200
21/06/2018,1200,1200,,1200,-,1200
22/06/2018,1200,1200,,1200,-,1200
25/06/2018,1200,1200,1200.0,1200,-,1200
26/06/2018,1200,1200,,1200,-,1200
27/06/2018,1200,1200,,1200,-,1200
28/06/2018,1200,1200,1200.0,1200,-,1200
29/06/2018,1200,1200,,1200,-,1200
02/07/2018,1200,1200,,1200,-,1200
03/07/2018,1200,1200,1200.0,1200,-,1200
04/07/2018,1200,1200,,1200,-,1200
05/07/2018,1200,1200,,1200,-,1200
06/07/2018,1300,1300,1300.0,1300,100,1300
09/07/2018,1300,1300,,1300,-,1300
10/07/2018,1300,1300,,1300,-,1300
11/07/2018,1300,1300,,1300,-,1300
12/07/2018,1300,1300,1300.0,1300,-,1300
13/07/2018,1300,1300,,1300,-,1300
16/07/2018,1300,1300,,1300,-,1300
17/07/2018,1300,1300,,1300,-,1300
18/07/2018,1300,1300,,1300,-,1300
19/07/2018,1300,1300,1300.0,1300,-,1300
20/07/2018,1300,1200,1200.0,1300,30900,1300
23/07/2018,1300,1300,,1300,-,1300
24/07/2018,1300,1300,,1300,-,1300
25/07/2018,1300,1300,,1300,-,1300
26/07/2018,1300,1300,1300.0,1300,-,1300
27/07/2018,1300,1300,1300.0,1300,39900,1300
30/07/2018,1300,1300,,1300,-,1300
31/07/2018,1300,1300,,1300,-,1300
01/08/2018,1300,1300,,1300,-,1300
02/08/2018,1300,1300,,1300,-,1300
03/08/2018,1400,1200,1400.0,1200,5100,1200
06/08/2018,1200,1200,1200.0,1200,-,1200
07/08/2018,1200,1200,,1200,-,1200
08/08/2018,1200,1200,,1200,-,1200
09/08/2018,1200,1200,,1200,-,1200
10/08/2018,1200,1200,,1200,-,1200
13/08/2018,1200,1200,,1200,-,1200
14/08/2018,1200,1200,,1200,-,1200
15/08/2018,1200,1200,,1200,-,1200
16/08/2018,1200,1200,1200.0,1200,-,1200
17/08/2018,1100,1100,1100.0,1100,449400,1100
20/08/2018,1100,1100,,1100,-,1100
21/08/2018,1100,1100,1100.0,1100,-,1100
22/08/2018,1100,1100,,1100,-,1100
23/08/2018,1100,1100,,1100,-,1100
24/08/2018,1100,1100,,1100,-,1100
27/08/2018,1100,1100,,1100,-,1100
28/08/2018,1100,1100,,1100,-,1100
29/08/2018,1100,1100,,1100,-,1100
30/08/2018,1100,1100,,1100,-,1100
31/08/2018,1100,1100,,1100,-,1100
04/09/2018,1100,1100,1100.0,1100,-,1100
05/09/2018,1100,1100,,1100,-,1100
06/09/2018,1100,1100,,1100,-,1100
07/09/2018,1100,1100,,1100,-,1100
10/09/2018,1100,1100,,1100,-,1100
11/09/2018,1100,1100,,1100,-,1100
12/09/2018,1100,1100,,1100,-,1100
13/09/2018,1100,1100,,1100,-,1100
14/09/2018,1100,1100,1100.0,1100,9000,1100
17/09/2018,1100,1100,,1100,-,1100
18/09/2018,1100,1100,,1100,-,1100
19/09/2018,1100,1100,,1100,-,1100
20/09/2018,1100,1100,,1100,-,1100
21/09/2018,1100,1100,,1100,-,1100
24/09/2018,1100,1100,,1100,-,1100
25/09/2018,1100,1100,,1100,-,1100
26/09/2018,1100,1100,,1100,-,1100
27/09/2018,1100,1100,,1100,-,1100
28/09/2018,1000,1000,1000.0,1000,500,1000
01/10/2018,1000,1000,,1000,-,1000
02/10/2018,1000,1000,,1000,-,1000
03/10/2018,1000,1000,,1000,-,1000
04/10/2018,1000,1000,,1000,-,1000
05/10/2018,1000,1000,,1000,-,1000
08/10/2018,1000,1000,,1000,-,1000
09/10/2018,1000,1000,,1000,-,1000
10/10/2018,1000,1000,,1000,-,1000
11/10/2018,1000,1000,,1000,-,1000
12/10/2018,1000,1000,,1000,-,1000
15/10/2018,1000,1000,,1000,-,1000
16/10/2018,1000,1000,,1000,-,1000
17/10/2018,1000,1000,,1000,-,1000
18/10/2018,1000,1000,,1000,-,1000
19/10/2018,1000,1000,,1000,-,1000
22/10/2018,1000,1000,,1000,-,1000
23/10/2018,1000,1000,,1000,-,1000
24/10/2018,1000,1000,1000.0,1000,-,1000
25/10/2018,1000,1000,1000.0,1000,-,1000
26/10/2018,1000,1000,1000.0,1000,-,1000
29/10/2018,1000,1000,1000.0,1000,-,1000
30/10/2018,1000,1000,1000.0,1000,-,1000
31/10/2018,1000,1000,1000.0,1000,-,1000
01/11/2018,1000,1000,1000.0,1000,-,1000
02/11/2018,1000,1000,,1000,-,1000
05/11/2018,1000,1000,1000.0,1000,-,1000
06/11/2018,1000,1000,1000.0,1000,-,1000
07/11/2018,1000,1000,1000.0,1000,-,1000
08/11/2018,1000,1000,1000.0,1000,-,1000
09/11/2018,1000,1000,1000.0,1000,-,1000
12/11/2018,1000,1000,1000.0,1000,-,1000
13/11/2018,1000,1000,1000.0,1000,-,1000
14/11/2018,1000,1000,1000.0,1000,-,1000
15/11/2018,1000,1000,1000.0,1000,-,1000
16/11/2018,1000,1000,1000.0,1000,21600,1000
19/11/2018,1000,1000,1000.0,1000,-,1000
20/11/2018,1000,1000,1000.0,1000,-,1000
21/11/2018,1000,1000,1000.0,1000,-,1000
22/11/2018,1000,1000,1000.0,1000,-,1000
23/11/2018,900,900,900.0,900,4000,900
26/11/2018,900,900,900.0,900,-,900
27/11/2018,900,900,900.0,900,-,900
28/11/2018,900,900,900.0,900,-,900
29/11/2018,900,900,900.0,900,-,900
30/11/2018,900,900,900.0,900,-,900
03/12/2018,900,900,900.0,900,-,900
04/12/2018,900,900,900.0,900,-,900
05/12/2018,900,900,900.0,900,-,900
06/12/2018,900,900,900.0,900,-,900
07/12/2018,900,900,900.0,900,-,900
10/12/2018,900,900,900.0,900,-,900
11/12/2018,900,900,900.0,900,-,900
12/12/2018,900,900,900.0,900,-,900
13/12/2018,900,900,900.0,900,-,900
14/12/2018,900,900,900.0,900,-,900
17/12/2018,900,900,900.0,900,-,900
18/12/2018,900,900,900.0,900,-,900
19/12/2018,900,900,900.0,900,-,900
20/12/2018,900,900,900.0,900,-,900
21/12/2018,900,900,900.0,900,-,900
24/12/2018,900,900,900.0,900,-,900
25/12/2018,900,900,900.0,900,-,900
26/12/2018,900,900,900.0,900,-,900
27/12/2018,900,900,900.0,900,-,900
28/12/2018,900,900,900.0,900,-,900
02/01/2019,900,900,900.0,900,-,900
03/01/2019,900,900,900.0,900,-,900
04/01/2019,900,900,900.0,900,-,900
07/01/2019,900,900,900.0,900,-,900
08/01/2019,900,900,900.0,900,-,900
09/01/2019,900,900,900.0,900,-,900
10/01/2019,900,900,900.0,900,-,900
11/01/2019,900,900,900.0,900,-,900
14/01/2019,900,900,900.0,900,-,900
15/01/2019,900,900,900.0,900,-,900
16/01/2019,900,900,900.0,900,-,900
17/01/2019,900,900,900.0,900,-,900
18/01/2019,900,900,900.0,900,-,900
21/01/2019,900,900,900.0,900,-,900
22/01/2019,900,900,900.0,900,-,900
23/01/2019,900,900,900.0,900,-,900
24/01/2019,900,900,900.0,900,-,900
25/01/2019,900,900,900.0,900,-,900
28/01/2019,900,900,900.0,900,-,900
29/01/2019,900,900,900.0,900,-,900
30/01/2019,900,900,900.0,900,-,900
31/01/2019,900,900,900.0,900,-,900
01/02/2019,900,900,900.0,900,-,900
11/02/2019,900,900,900.0,900,-,900
12/02/2019,900,900,900.0,900,-,900
13/02/2019,900,900,900.0,900,-,900
14/02/2019,900,900,900.0,900,-,900
15/02/2019,900,900,900.0,900,-,900
18/02/2019,900,900,900.0,900,-,900
19/02/2019,900,900,900.0,900,-,900
20/02/2019,900,900,900.0,900,-,900
21/02/2019,900,900,900.0,900,-,900
22/02/2019,900,900,900.0,900,-,900
25/02/2019,900,900,900.0,900,-,900
26/02/2019,900,900,900.0,900,-,900
27/02/2019,900,900,900.0,900,-,900
28/02/2019,900,900,900.0,900,-,900
01/03/2019,900,900,900.0,900,-,900
04/03/2019,900,900,900.0,900,-,900
05/03/2019,900,900,900.0,900,-,900
06/03/2019,900,900,900.0,900,-,900
07/03/2019,900,900,900.0,900,-,900
08/03/2019,900,900,900.0,900,-,900
11/03/2019,900,900,900.0,900,-,900
12/03/2019,900,900,900.0,900,-,900
13/03/2019,900,900,900.0,900,-,900
14/03/2019,900,900,900.0,900,-,900
15/03/2019,900,900,900.0,900,-,900
18/03/2019,900,900,900.0,900,-,900
19/03/2019,900,900,900.0,900,-,900
20/03/2019,900,900,900.0,900,-,900
21/03/2019,900,900,900.0,900,-,900
22/03/2019,900,900,900.0,900,-,900
25/03/2019,900,900,900.0,900,-,900
26/03/2019,900,900,900.0,900,-,900
27/03/2019,900,900,900.0,900,-,900
28/03/2019,900,900,900.0,900,-,900
29/03/2019,900,900,900.0,900,-,900
01/04/2019,900,900,900.0,900,-,900
02/04/2019,900,900,900.0,900,-,900
03/04/2019,900,900,900.0,900,-,900
04/04/2019,900,900,900.0,900,-,900
05/04/2019,900,900,900.0,900,-,900
08/04/2019,900,900,900.0,900,-,900
09/04/2019,900,900,900.0,900,-,900
10/04/2019,900,900,900.0,900,-,900
11/04/2019,900,900,900.0,900,-,900
12/04/2019,900,900,900.0,900,-,900
16/04/2019,900,900,900.0,900,-,900
17/04/2019,900,900,900.0,900,-,900
18/04/2019,900,900,900.0,900,-,900
19/04/2019,900,900,900.0,900,-,900
22/04/2019,900,900,900.0,900,-,900
23/04/2019,900,900,900.0,900,-,900
24/04/2019,900,900,900.0,900,-,900
25/04/2019,900,900,900.0,900,-,900
26/04/2019,900,900,900.0,900,-,900
02/05/2019,900,900,900.0,900,-,900
03/05/2019,900,900,900.0,900,-,900
06/05/2019,900,900,900.0,900,-,900
07/05/2019,900,900,900.0,900,-,900
08/05/2019,900,900,900.0,900,-,900
09/05/2019,900,900,900.0,900,-,900
10/05/2019,900,900,900.0,900,-,900
13/05/2019,900,900,900.0,900,-,900
14/05/2019,900,900,900.0,900,-,900
15/05/2019,900,900,900.0,900,-,900
16/05/2019,900,900,900.0,900,-,900
17/05/2019,900,900,900.0,900,-,900
20/05/2019,900,900,900.0,900,-,900
21/05/2019,900,900,900.0,900,-,900
22/05/2019,900,900,900.0,900,-,900
23/05/2019,900,900,900.0,900,-,900
24/05/2019,900,900,900.0,900,-,900
27/05/2019,900,900,900.0,900,-,900
28/05/2019,900,900,900.0,900,-,900
29/05/2019,900,900,900.0,900,-,900
30/05/2019,900,900,900.0,900,-,900
31/05/2019,900,900,900.0,900,-,900
03/06/2019,900,900,900.0,900,-,900
04/06/2019,900,900,900.0,900,-,900
05/06/2019,900,900,900.0,900,-,900
06/06/2019,900,900,900.0,900,-,900
07/06/2019,900,900,900.0,900,-,900
10/06/2019,900,900,900.0,900,-,900
11/06/2019,900,900,900.0,900,-,900
12/06/2019,900,900,900.0,900,-,900
13/06/2019,900,900,900.0,900,-,900
14/06/2019,900,900,900.0,900,-,900
17/06/2019,900,900,900.0,900,-,900
18/06/2019,900,900,900.0,900,-,900
19/06/2019,900,900,900.0,900,-,900
20/06/2019,900,900,900.0,900,-,900
21/06/2019,900,900,900.0,900,-,900
24/06/2019,900,900,900.0,900,-,900
25/06/2019,900,900,900.0,900,-,900
26/06/2019,900,900,900.0,900,-,900
27/06/2019,900,900,900.0,900,-,900
28/06/2019,900,900,900.0,900,-,900
01/07/2019,900,900,900.0,900,-,900
02/07/2019,900,900,900.0,900,-,900
03/07/2019,900,900,900.0,900,-,900
04/07/2019,900,900,900.0,900,-,900
05/07/2019,900,900,900.0,900,-,900
08/07/2019,900,900,900.0,900,-,900
09/07/2019,900,900,900.0,900,-,900
10/07/2019,900,900,900.0,900,-,900
11/07/2019,900,900,900.0,900,-,900
12/07/2019,900,900,900.0,900,-,900
15/07/2019,900,900,900.0,900,-,900
16/07/2019,900,900,900.0,900,-,900
17/07/2019,900,900,900.0,900,-,900
18/07/2019,900,900,900.0,900,-,900
19/07/2019,900,900,900.0,900,-,900
22/07/2019,900,900,900.0,900,-,900
23/07/2019,900,900,900.0,900,-,900
24/07/2019,900,900,900.0,900,-,900
25/07/2019,900,900,900.0,900,-,900
26/07/2019,900,900,900.0,900,-,900
29/07/2019,900,900,900.0,900,-,900
30/07/2019,900,900,900.0,900,-,900
31/07/2019,900,900,900.0,900,-,900
01/08/2019,900,900,900.0,900,-,900
02/08/2019,900,900,900.0,900,-,900
05/08/2019,900,900,900.0,900,-,900
06/08/2019,900,900,900.0,900,-,900
07/08/2019,900,900,900.0,900,-,900
08/08/2019,900,900,900.0,900,-,900
09/08/2019,900,900,900.0,900,-,900
12/08/2019,900,900,900.0,900,-,900
13/08/2019,900,900,900.0,900,-,900
14/08/2019,900,900,900.0,900,-,900
15/08/2019,900,900,900.0,900,-,900
16/08/2019,900,900,900.0,900,-,900
19/08/2019,900,900,900.0,900,-,900
20/08/2019,900,900,900.0,900,-,900
21/08/2019,900,900,900.0,900,-,900
22/08/2019,900,900,900.0,900,-,900
23/08/2019,900,900,900.0,900,-,900
26/08/2019,900,900,900.0,900,-,900
27/08/2019,900,900,900.0,900,-,900
28/08/2019,900,900,900.0,900,-,900
29/08/2019,900,900,900.0,900,-,900
30/08/2019,900,900,900.0,900,-,900
03/09/2019,900,900,900.0,900,-,900
04/09/2019,900,900,900.0,900,-,900
05/09/2019,900,900,900.0,900,-,900
06/09/2019,900,900,900.0,900,-,900
09/09/2019,900,900,900.0,900,-,900
10/09/2019,900,900,900.0,900,-,900
11/09/2019,900,900,900.0,900,-,900
12/09/2019,900,900,900.0,900,-,900
13/09/2019,900,900,900.0,900,-,900
16/09/2019,900,900,900.0,900,-,900
17/09/2019,900,900,900.0,900,-,900
18/09/2019,900,900,900.0,900,-,900
19/09/2019,900,900,900.0,900,-,900
20/09/2019,900,900,900.0,900,-,900
23/09/2019,900,900,900.0,900,-,900
24/09/2019,900,900,900.0,900,-,900
25/09/2019,900,900,900.0,900,-,900
26/09/2019,900,900,900.0,900,-,900
27/09/2019,900,900,900.0,900,-,900
30/09/2019,900,900,900.0,900,-,900
01/10/2019,900,900,900.0,900,-,900
02/10/2019,900,900,900.0,900,-,900
03/10/2019,900,900,900.0,900,-,900
04/10/2019,900,900,900.0,900,-,900
07/10/2019,900,900,900.0,900,-,900
08/10/2019,900,900,900.0,900,-,900
09/10/2019,900,900,900.0,900,-,900
10/10/2019,900,900,900.0,900,-,900
11/10/2019,900,900,900.0,900,-,900
14/10/2019,900,900,900.0,900,-,900
15/10/2019,900,900,900.0,900,-,900
16/10/2019,900,900,900.0,900,-,900
17/10/2019,900,900,900.0,900,-,900
18/10/2019,900,900,900.0,900,-,900
21/10/2019,900,900,900.0,900,-,900
22/10/2019,900,900,900.0,900,-,900
23/10/2019,900,900,900.0,900,-,900
24/10/2019,900,900,900.0,900,-,900
25/10/2019,600,600,600.0,600,100,600
28/10/2019,600,600,600.0,600,-,600
29/10/2019,600,600,600.0,600,-,600
30/10/2019,600,600,600.0,600,-,600
31/10/2019,600,600,600.0,600,-,600
01/11/2019,600,600,600.0,600,-,600
04/11/2019,600,600,600.0,600,-,600
05/11/2019,600,600,600.0,600,-,600
06/11/2019,600,600,600.0,600,-,600
07/11/2019,600,600,600.0,600,-,600
08/11/2019,600,600,600.0,600,-,600
11/11/2019,600,600,600.0,600,-,600
12/11/2019,600,600,600.0,600,-,600
13/11/2019,600,600,600.0,600,-,600
14/11/2019,600,600,600.0,600,-,600
