Date,High,Low,Open,Close,Volume,Adj Close
15/11/2019,600,600,600.0,600,-,600
18/11/2019,600,600,600.0,600,-,600
19/11/2019,600,600,600.0,600,-,600
20/11/2019,600,600,600.0,600,-,600
21/11/2019,600,600,600.0,600,-,600
22/11/2019,600,600,600.0,600,-,600
25/11/2019,600,600,600.0,600,-,600
26/11/2019,600,600,600.0,600,-,600
27/11/2019,600,600,600.0,600,-,600
28/11/2019,600,600,600.0,600,-,600
29/11/2019,600,600,600.0,600,-,600
02/12/2019,600,600,600.0,600,-,600
03/12/2019,600,600,600.0,600,-,600
04/12/2019,600,600,600.0,600,-,600
05/12/2019,600,600,600.0,600,-,600
06/12/2019,600,600,600.0,600,-,600
09/12/2019,600,600,600.0,600,-,600
10/12/2019,600,600,600.0,600,-,600
11/12/2019,600,600,600.0,600,-,600
12/12/2019,600,600,600.0,600,-,600
13/12/2019,600,600,600.0,600,-,600
16/12/2019,600,600,600.0,600,-,600
17/12/2019,600,600,600.0,600,-,600
18/12/2019,600,600,600.0,600,-,600
19/12/2019,600,600,600.0,600,-,600
20/12/2019,600,600,600.0,600,-,600
23/12/2019,600,600,600.0,600,-,600
24/12/2019,600,600,600.0,600,-,600
25/12/2019,600,600,600.0,600,-,600
26/12/2019,600,600,600.0,600,-,600
27/12/2019,600,600,600.0,600,-,600
30/12/2019,600,600,600.0,600,-,600
31/12/2019,600,600,600.0,600,-,600
02/01/2020,600,600,600.0,600,-,600
03/01/2020,600,600,600.0,600,-,600
06/01/2020,600,600,600.0,600,-,600
07/01/2020,600,600,600.0,600,-,600
08/01/2020,600,600,600.0,600,-,600
09/01/2020,600,600,600.0,600,-,600
10/01/2020,600,600,600.0,600,-,600
13/01/2020,600,600,600.0,600,-,600
14/01/2020,600,600,600.0,600,-,600
15/01/2020,600,600,600.0,600,-,600
16/01/2020,600,600,600.0,600,-,600
17/01/2020,600,600,600.0,600,-,600
20/01/2020,600,600,600.0,600,-,600
21/01/2020,600,600,600.0,600,-,600
22/01/2020,600,600,600.0,600,-,600
30/01/2020,600,600,600.0,600,-,600
31/01/2020,600,600,600.0,600,-,600
03/02/2020,600,600,600.0,600,-,600
04/02/2020,600,600,600.0,600,-,600
05/02/2020,600,600,600.0,600,-,600
06/02/2020,600,600,600.0,600,-,600
07/02/2020,600,600,600.0,600,-,600
10/02/2020,600,600,600.0,600,-,600
11/02/2020,600,600,600.0,600,-,600
12/02/2020,600,600,600.0,600,-,600
13/02/2020,600,600,600.0,600,-,600
14/02/2020,600,600,600.0,600,-,600
17/02/2020,600,600,600.0,600,-,600
18/02/2020,600,600,600.0,600,-,600
19/02/2020,600,600,600.0,600,-,600
20/02/2020,600,600,600.0,600,-,600
21/02/2020,600,600,600.0,600,-,600
24/02/2020,600,600,600.0,600,-,600
25/02/2020,600,600,600.0,600,-,600
26/02/2020,600,600,600.0,600,-,600
27/02/2020,600,600,600.0,600,-,600
28/02/2020,600,600,600.0,600,-,600
02/03/2020,600,600,600.0,600,-,600
03/03/2020,600,600,600.0,600,-,600
04/03/2020,600,600,600.0,600,-,600
05/03/2020,600,600,600.0,600,-,600
06/03/2020,600,600,600.0,600,-,600
09/03/2020,600,600,600.0,600,-,600
10/03/2020,600,600,600.0,600,-,600
11/03/2020,600,600,600.0,600,-,600
12/03/2020,600,600,600.0,600,-,600
13/03/2020,600,600,600.0,600,-,600
16/03/2020,600,600,600.0,600,-,600
17/03/2020,600,600,600.0,600,-,600
18/03/2020,600,600,600.0,600,-,600
19/03/2020,600,600,600.0,600,-,600
20/03/2020,600,600,600.0,600,-,600
23/03/2020,600,600,600.0,600,-,600
24/03/2020,600,600,600.0,600,-,600
25/03/2020,600,600,600.0,600,-,600
26/03/2020,600,600,600.0,600,-,600
27/03/2020,600,600,600.0,600,-,600
30/03/2020,600,600,600.0,600,-,600
31/03/2020,600,600,600.0,600,-,600
01/04/2020,600,600,600.0,600,-,600
03/04/2020,600,600,600.0,600,-,600
06/04/2020,600,600,600.0,600,-,600
07/04/2020,600,600,600.0,600,-,600
08/04/2020,600,600,600.0,600,-,600
09/04/2020,600,600,600.0,600,-,600
10/04/2020,600,600,600.0,600,-,600
13/04/2020,600,600,600.0,600,-,600
14/04/2020,600,600,600.0,600,-,600
15/04/2020,600,600,600.0,600,-,600
16/04/2020,600,600,600.0,600,-,600
17/04/2020,600,600,600.0,600,-,600
20/04/2020,600,600,600.0,600,-,600
21/04/2020,600,600,600.0,600,-,600
22/04/2020,600,600,600.0,600,-,600
23/04/2020,600,600,600.0,600,-,600
24/04/2020,600,600,600.0,600,-,600
27/04/2020,600,600,600.0,600,-,600
28/04/2020,600,600,600.0,600,-,600
29/04/2020,600,600,600.0,600,-,600
04/05/2020,600,600,600.0,600,-,600
05/05/2020,600,600,600.0,600,-,600
06/05/2020,600,600,600.0,600,-,600
07/05/2020,600,600,600.0,600,-,600
08/05/2020,600,600,600.0,600,-,600
11/05/2020,600,600,600.0,600,-,600
12/05/2020,600,600,600.0,600,-,600
13/05/2020,600,600,600.0,600,-,600
14/05/2020,600,600,600.0,600,-,600
15/05/2020,600,600,600.0,600,-,600
18/05/2020,600,600,600.0,600,-,600
19/05/2020,600,600,600.0,600,-,600
20/05/2020,600,600,600.0,600,-,600
21/05/2020,600,600,600.0,600,-,600
22/05/2020,600,600,600.0,600,-,600
25/05/2020,600,600,600.0,600,-,600
26/05/2020,600,600,600.0,600,-,600
27/05/2020,600,600,600.0,600,-,600
28/05/2020,600,600,600.0,600,-,600
29/05/2020,600,600,600.0,600,-,600
01/06/2020,600,600,600.0,600,-,600
02/06/2020,600,600,600.0,600,-,600
03/06/2020,600,600,600.0,600,-,600
04/06/2020,600,600,600.0,600,-,600
05/06/2020,600,600,600.0,600,-,600
08/06/2020,600,600,600.0,600,-,600
09/06/2020,600,600,600.0,600,-,600
10/06/2020,600,600,600.0,600,-,600
11/06/2020,600,600,600.0,600,-,600
12/06/2020,600,600,600.0,600,-,600
15/06/2020,600,600,600.0,600,-,600
16/06/2020,600,600,600.0,600,-,600
17/06/2020,600,600,600.0,600,-,600
18/06/2020,600,600,600.0,600,-,600
19/06/2020,600,600,600.0,600,-,600
22/06/2020,600,600,600.0,600,-,600
23/06/2020,600,600,600.0,600,-,600
24/06/2020,600,600,600.0,600,-,600
25/06/2020,600,600,600.0,600,-,600
26/06/2020,600,600,600.0,600,-,600
29/06/2020,600,600,600.0,600,-,600
30/06/2020,600,600,600.0,600,-,600
01/07/2020,600,600,600.0,600,-,600
02/07/2020,600,600,600.0,600,-,600
03/07/2020,600,600,600.0,600,-,600
06/07/2020,600,600,600.0,600,-,600
07/07/2020,600,600,600.0,600,-,600
08/07/2020,600,600,600.0,600,-,600
09/07/2020,600,600,600.0,600,-,600
10/07/2020,600,600,600.0,600,-,600
13/07/2020,600,600,600.0,600,-,600
14/07/2020,600,600,600.0,600,-,600
15/07/2020,600,600,600.0,600,-,600
16/07/2020,600,600,600.0,600,-,600
17/07/2020,600,600,600.0,600,-,600
20/07/2020,600,600,600.0,600,-,600
21/07/2020,600,600,600.0,600,-,600
22/07/2020,600,600,600.0,600,-,600
23/07/2020,600,600,600.0,600,-,600
24/07/2020,600,600,600.0,600,-,600
27/07/2020,600,600,600.0,600,-,600
28/07/2020,600,600,600.0,600,-,600
29/07/2020,600,600,600.0,600,-,600
30/07/2020,600,600,600.0,600,-,600
31/07/2020,600,600,600.0,600,-,600
03/08/2020,600,600,600.0,600,-,600
04/08/2020,600,600,600.0,600,-,600
05/08/2020,600,600,600.0,600,-,600
06/08/2020,600,600,600.0,600,-,600
07/08/2020,800,800,800.0,800,26000,800
10/08/2020,800,800,800.0,800,-,800
11/08/2020,800,800,800.0,800,-,800
12/08/2020,800,800,800.0,800,-,800
13/08/2020,800,800,800.0,800,-,800
14/08/2020,800,800,800.0,800,-,800
17/08/2020,800,800,800.0,800,-,800
18/08/2020,800,800,800.0,800,-,800
19/08/2020,800,800,800.0,800,-,800
20/08/2020,800,800,800.0,800,-,800
21/08/2020,800,800,800.0,800,-,800
24/08/2020,800,800,800.0,800,-,800
25/08/2020,800,800,800.0,800,-,800
26/08/2020,800,800,800.0,800,-,800
27/08/2020,800,800,800.0,800,-,800
28/08/2020,800,800,800.0,800,1,800
31/08/2020,800,800,800.0,800,-,800
01/09/2020,800,800,800.0,800,-,800
03/09/2020,800,800,800.0,800,-,800
04/09/2020,800,800,800.0,800,-,800
07/09/2020,800,800,800.0,800,-,800
08/09/2020,800,800,800.0,800,-,800
09/09/2020,800,800,800.0,800,-,800
10/09/2020,800,800,800.0,800,-,800
11/09/2020,800,800,800.0,800,-,800
14/09/2020,800,800,800.0,800,-,800
15/09/2020,800,800,800.0,800,-,800
16/09/2020,800,800,800.0,800,-,800
17/09/2020,800,800,800.0,800,-,800
18/09/2020,800,800,800.0,800,600,800
21/09/2020,800,800,800.0,800,-,800
22/09/2020,800,800,800.0,800,-,800
23/09/2020,800,800,800.0,800,-,800
24/09/2020,800,800,800.0,800,-,800
25/09/2020,800,800,800.0,800,1000,800
28/09/2020,800,800,800.0,800,-,800
29/09/2020,800,800,800.0,800,-,800
30/09/2020,800,800,800.0,800,-,800
01/10/2020,800,800,800.0,800,-,800
02/10/2020,900,900,900.0,900,1000,900
05/10/2020,900,900,900.0,900,-,900
06/10/2020,900,900,900.0,900,-,900
07/10/2020,900,900,900.0,900,-,900
08/10/2020,900,900,900.0,900,-,900
09/10/2020,900,800,800.0,900,15920,900
12/10/2020,900,900,900.0,900,-,900
13/10/2020,900,900,900.0,900,-,900
14/10/2020,900,900,900.0,900,-,900
15/10/2020,900,900,900.0,900,-,900
16/10/2020,1000,1000,1000.0,1000,11012,1000
19/10/2020,1000,1000,1000.0,1000,-,1000
20/10/2020,1000,1000,1000.0,1000,-,1000
21/10/2020,1000,1000,1000.0,1000,-,1000
22/10/2020,1000,1000,1000.0,1000,-,1000
23/10/2020,1000,1000,1000.0,1000,-,1000
26/10/2020,1000,1000,1000.0,1000,-,1000
27/10/2020,1000,1000,1000.0,1000,-,1000
28/10/2020,1000,1000,1000.0,1000,-,1000
29/10/2020,1000,1000,1000.0,1000,-,1000
30/10/2020,1100,1100,1100.0,1100,12000,1100
02/11/2020,1100,1100,1100.0,1100,-,1100
03/11/2020,1100,1100,1100.0,1100,-,1100
04/11/2020,1100,1100,1100.0,1100,-,1100
05/11/2020,1100,1100,1100.0,1100,-,1100
06/11/2020,1200,1200,1200.0,1200,11000,1200
09/11/2020,1200,1200,1200.0,1200,-,1200
10/11/2020,1200,1200,1200.0,1200,-,1200
11/11/2020,1200,1200,1200.0,1200,-,1200
12/11/2020,1200,1200,1200.0,1200,-,1200
13/11/2020,1300,1300,1300.0,1300,7000,1300
16/11/2020,1300,1300,1300.0,1300,-,1300
17/11/2020,1300,1300,1300.0,1300,-,1300
18/11/2020,1300,1300,1300.0,1300,-,1300
19/11/2020,1300,1300,1300.0,1300,-,1300
20/11/2020,1400,1300,1400.0,1400,5000,1400
23/11/2020,1400,1400,,1400,-,1400
24/11/2020,1400,1400,1400.0,1400,-,1400
25/11/2020,1400,1400,1400.0,1400,-,1400
26/11/2020,1400,1400,1400.0,1400,-,1400
27/11/2020,1600,1600,1600.0,1600,5400,1600
30/11/2020,1600,1600,1600.0,1600,-,1600
01/12/2020,1600,1600,1600.0,1600,-,1600
02/12/2020,1600,1600,1600.0,1600,-,1600
03/12/2020,1600,1600,1600.0,1600,-,1600
04/12/2020,1800,1600,1600.0,1800,7000,1800
07/12/2020,1700,1700,1700.0,1700,-,1700
08/12/2020,1700,1700,1700.0,1700,-,1700
09/12/2020,1700,1700,1700.0,1700,-,1700
10/12/2020,1700,1700,1700.0,1700,-,1700
11/12/2020,1700,1700,1700.0,1700,-,1700
14/12/2020,1700,1700,1700.0,1700,-,1700
15/12/2020,1700,1700,1700.0,1700,-,1700
16/12/2020,1700,1700,1700.0,1700,-,1700
17/12/2020,1700,1700,1700.0,1700,-,1700
18/12/2020,1900,1900,1900.0,1900,5000,1900
21/12/2020,1900,1900,1900.0,1900,-,1900
22/12/2020,1900,1900,1900.0,1900,-,1900
23/12/2020,1900,1900,1900.0,1900,-,1900
24/12/2020,1900,1900,1900.0,1900,-,1900
25/12/2020,2100,2000,2100.0,2000,10500,2000
28/12/2020,2100,2100,2100.0,2100,-,2100
29/12/2020,2100,2100,2100.0,2100,-,2100
30/12/2020,2100,2100,2100.0,2100,-,2100
31/12/2020,2100,2100,2100.0,2100,-,2100
04/01/2021,2100,2100,2100.0,2100,-,2100
05/01/2021,2100,2100,2100.0,2100,-,2100
06/01/2021,2100,2100,2100.0,2100,-,2100
07/01/2021,2100,2100,2100.0,2100,-,2100
08/01/2021,2400,1800,2300.0,2400,1246700,2400
11/01/2021,2400,2400,2400.0,2400,-,2400
12/01/2021,2400,2400,2400.0,2400,-,2400
13/01/2021,2400,2400,2400.0,2400,-,2400
14/01/2021,2400,2400,2400.0,2400,-,2400
15/01/2021,2600,2300,2300.0,2600,6900,2600
18/01/2021,2600,2600,2600.0,2600,-,2600
19/01/2021,2600,2600,2600.0,2600,-,2600
20/01/2021,2600,2600,2600.0,2600,-,2600
21/01/2021,2600,2600,2600.0,2600,-,2600
22/01/2021,2600,2600,2600.0,2600,-,2600
25/01/2021,2600,2600,2600.0,2600,-,2600
26/01/2021,2600,2600,2600.0,2600,-,2600
27/01/2021,2600,2600,2600.0,2600,-,2600
28/01/2021,2600,2600,2600.0,2600,-,2600
29/01/2021,2600,2600,2600.0,2600,-,2600
01/02/2021,2600,2600,2600.0,2600,-,2600
02/02/2021,2600,2600,2600.0,2600,-,2600
03/02/2021,2600,2600,2600.0,2600,-,2600
04/02/2021,2600,2600,2600.0,2600,-,2600
05/02/2021,2700,2500,2500.0,2700,1103900,2700
08/02/2021,2500,2500,2500.0,2500,-,2500
09/02/2021,2500,2500,2500.0,2500,-,2500
17/02/2021,2500,2500,2500.0,2500,-,2500
18/02/2021,2500,2500,2500.0,2500,-,2500
19/02/2021,2400,2400,2400.0,2400,5038,2400
22/02/2021,2400,2400,2400.0,2400,-,2400
23/02/2021,2400,2400,2400.0,2400,-,2400
24/02/2021,2400,2400,2400.0,2400,-,2400
25/02/2021,2400,2400,2400.0,2400,-,2400
26/02/2021,2400,2400,2400.0,2400,-,2400
01/03/2021,2400,2400,2400.0,2400,-,2400
02/03/2021,2400,2400,2400.0,2400,-,2400
03/03/2021,2400,2400,2400.0,2400,-,2400
04/03/2021,2400,2400,2400.0,2400,-,2400
05/03/2021,2400,2400,2400.0,2400,-,2400
08/03/2021,2400,2400,2400.0,2400,-,2400
09/03/2021,2400,2400,2400.0,2400,-,2400
10/03/2021,2400,2400,2400.0,2400,-,2400
11/03/2021,2400,2400,2400.0,2400,-,2400
12/03/2021,2700,2400,2400.0,2700,9202,2700
15/03/2021,2400,2400,2400.0,2400,-,2400
16/03/2021,2400,2400,2400.0,2400,-,2400
17/03/2021,2400,2400,2400.0,2400,-,2400
18/03/2021,2400,2400,2400.0,2400,-,2400
19/03/2021,2100,2100,2100.0,2100,16420,2100
22/03/2021,2100,2100,2100.0,2100,-,2100
23/03/2021,2100,2100,2100.0,2100,-,2100
24/03/2021,2100,2100,2100.0,2100,-,2100
25/03/2021,2100,2100,2100.0,2100,-,2100
26/03/2021,2400,2400,2400.0,2400,77900,2400
29/03/2021,2400,2400,2400.0,2400,-,2400
30/03/2021,2400,2400,2400.0,2400,-,2400
31/03/2021,2400,2400,2400.0,2400,-,2400
01/04/2021,2400,2400,2400.0,2400,-,2400
02/04/2021,2700,2400,2400.0,2700,6200,2700
05/04/2021,2700,2700,2700.0,2700,-,2700
06/04/2021,2700,2700,2700.0,2700,-,2700
07/04/2021,2700,2700,2700.0,2700,-,2700
08/04/2021,2700,2700,2700.0,2700,-,2700
09/04/2021,3100,3000,3000.0,3100,4200,3100
12/04/2021,3000,3000,3000.0,3000,-,3000
13/04/2021,3000,3000,3000.0,3000,-,3000
14/04/2021,3000,3000,3000.0,3000,-,3000
15/04/2021,3000,3000,3000.0,3000,-,3000
16/04/2021,2700,2700,2700.0,2700,2600,2700
19/04/2021,2700,2700,2700.0,2700,-,2700
20/04/2021,2700,2700,2700.0,2700,-,2700
22/04/2021,2700,2700,2700.0,2700,-,2700
23/04/2021,2300,2300,2300.0,2300,200,2300
26/04/2021,2300,2300,2300.0,2300,-,2300
27/04/2021,2300,2300,2300.0,2300,-,2300
28/04/2021,2300,2300,2300.0,2300,-,2300
29/04/2021,2300,2300,2300.0,2300,-,2300
04/05/2021,2300,2300,2300.0,2300,-,2300
05/05/2021,2300,2300,2300.0,2300,-,2300
06/05/2021,2300,2300,2300.0,2300,-,2300
07/05/2021,2300,2300,2300.0,2300,10220,2300
10/05/2021,2300,2300,2300.0,2300,-,2300
11/05/2021,2300,2300,2300.0,2300,-,2300
12/05/2021,2300,2300,2300.0,2300,-,2300
13/05/2021,2300,2300,2300.0,2300,-,2300
14/05/2021,2300,2300,2300.0,2300,1028,2300
17/05/2021,2300,2300,2300.0,2300,-,2300
18/05/2021,2300,2300,2300.0,2300,-,2300
19/05/2021,2300,2300,2300.0,2300,-,2300
20/05/2021,2300,2300,2300.0,2300,-,2300
21/05/2021,2300,2300,2300.0,2300,30,2300
24/05/2021,2300,2300,2300.0,2300,-,2300
25/05/2021,2300,2300,2300.0,2300,-,2300
26/05/2021,2300,2300,2300.0,2300,-,2300
27/05/2021,2300,2300,2300.0,2300,-,2300
28/05/2021,2600,2500,2500.0,2600,1100,2600
31/05/2021,2500,2500,2500.0,2500,-,2500
01/06/2021,2500,2500,2500.0,2500,-,2500
02/06/2021,2500,2500,2500.0,2500,-,2500
03/06/2021,2500,2500,2500.0,2500,-,2500
04/06/2021,2800,2300,2800.0,2300,2300,2300
07/06/2021,2800,2800,2800.0,2800,-,2800
08/06/2021,2800,2800,2800.0,2800,-,2800
09/06/2021,2800,2800,2800.0,2800,-,2800
10/06/2021,2800,2800,2800.0,2800,-,2800
11/06/2021,3200,2400,3200.0,2400,6210,2400
14/06/2021,2400,2400,2400.0,2400,-,2400
15/06/2021,2400,2400,2400.0,2400,-,2400
16/06/2021,2400,2400,2400.0,2400,-,2400
17/06/2021,2400,2400,2400.0,2400,-,2400
18/06/2021,2700,2700,2700.0,2700,500,2700
21/06/2021,2700,2700,2700.0,2700,-,2700
22/06/2021,2700,2700,2700.0,2700,-,2700
23/06/2021,2700,2700,2700.0,2700,-,2700
24/06/2021,2700,2700,2700.0,2700,-,2700
25/06/2021,3100,2300,2300.0,3100,12810,3100
28/06/2021,2700,2700,2700.0,2700,-,2700
29/06/2021,2700,2700,2700.0,2700,-,2700
30/06/2021,2700,2700,2700.0,2700,-,2700
01/07/2021,2700,2700,2700.0,2700,-,2700
02/07/2021,3100,2300,2400.0,3100,10500,3100
05/07/2021,2600,2600,2600.0,2600,-,2600
06/07/2021,2600,2600,2600.0,2600,-,2600
07/07/2021,2600,2600,2600.0,2600,-,2600
08/07/2021,2600,2600,2600.0,2600,-,2600
09/07/2021,2900,2900,2900.0,2900,10100,2900
12/07/2021,2900,2900,2900.0,2900,-,2900
13/07/2021,2900,2900,2900.0,2900,-,2900
14/07/2021,2900,2900,2900.0,2900,-,2900
15/07/2021,2900,2900,2900.0,2900,-,2900
16/07/2021,3300,3200,3200.0,3300,20000,3300
19/07/2021,3200,3200,3200.0,3200,-,3200
20/07/2021,3200,3200,3200.0,3200,-,3200
21/07/2021,3200,3200,3200.0,3200,-,3200
22/07/2021,3200,3200,3200.0,3200,-,3200
23/07/2021,3600,3600,3600.0,3600,6010,3600
26/07/2021,3600,3600,3600.0,3600,-,3600
27/07/2021,3600,3600,3600.0,3600,-,3600
28/07/2021,3600,3600,3600.0,3600,-,3600
29/07/2021,3600,3600,3600.0,3600,-,3600
30/07/2021,4100,3100,4100.0,3100,31900,3100
02/08/2021,3200,3200,3200.0,3200,-,3200
03/08/2021,3200,3200,3200.0,3200,-,3200
04/08/2021,3200,3200,3200.0,3200,-,3200
05/08/2021,3200,3200,3200.0,3200,-,3200
06/08/2021,2800,2800,2800.0,2800,25400,2800
09/08/2021,2800,2800,2800.0,2800,-,2800
10/08/2021,2800,2800,2800.0,2800,-,2800
11/08/2021,2800,2800,2800.0,2800,-,2800
12/08/2021,2800,2800,2800.0,2800,-,2800
13/08/2021,3000,2400,2400.0,2400,40926,2400
16/08/2021,2400,2400,2400.0,2400,-,2400
17/08/2021,2400,2400,2400.0,2400,-,2400
18/08/2021,2400,2400,2400.0,2400,-,2400
19/08/2021,2400,2400,2400.0,2400,-,2400
20/08/2021,2400,2100,2100.0,2400,30500,2400
23/08/2021,2100,2100,2100.0,2100,-,2100
24/08/2021,2100,2100,2100.0,2100,-,2100
25/08/2021,2100,2100,2100.0,2100,-,2100
26/08/2021,2100,2100,2100.0,2100,-,2100
27/08/2021,2000,1800,2000.0,1900,51200,1900
30/08/2021,1800,1800,1800.0,1800,-,1800
31/08/2021,1800,1800,1800.0,1800,-,1800
01/09/2021,1800,1800,1800.0,1800,-,1800
06/09/2021,1800,1800,1800.0,1800,-,1800
07/09/2021,1800,1800,1800.0,1800,-,1800
08/09/2021,1800,1800,1800.0,1800,-,1800
09/09/2021,1800,1800,1800.0,1800,-,1800
10/09/2021,2000,2000,2000.0,2000,200,2000
13/09/2021,2000,2000,2000.0,2000,-,2000
14/09/2021,2000,2000,2000.0,2000,-,2000
15/09/2021,2000,2000,2000.0,2000,-,2000
16/09/2021,2000,2000,2000.0,2000,-,2000
17/09/2021,2300,2100,2100.0,2300,5830,2300
20/09/2021,2300,2300,2300.0,2300,-,2300
21/09/2021,2300,2300,2300.0,2300,-,2300
22/09/2021,2300,2300,2300.0,2300,-,2300
23/09/2021,2300,2300,2300.0,2300,-,2300
24/09/2021,2600,2400,2400.0,2600,5423,2600
27/09/2021,2600,2600,2600.0,2600,-,2600
28/09/2021,2600,2600,2600.0,2600,-,2600
29/09/2021,2600,2600,2600.0,2600,-,2600
30/09/2021,2600,2600,2600.0,2600,-,2600
01/10/2021,2900,2900,2900.0,2900,4335,2900
04/10/2021,2900,2900,2900.0,2900,-,2900
05/10/2021,2900,2900,2900.0,2900,-,2900
06/10/2021,2900,2900,2900.0,2900,-,2900
07/10/2021,2900,2900,2900.0,2900,-,2900
08/10/2021,2900,2600,2900.0,2900,8132,2900
11/10/2021,2700,2700,2700.0,2700,-,2700
12/10/2021,2700,2700,2700.0,2700,-,2700
13/10/2021,2700,2700,2700.0,2700,-,2700
14/10/2021,2700,2700,2700.0,2700,-,2700
15/10/2021,2900,2300,2700.0,2800,10926,2800
18/10/2021,2700,2700,2700.0,2700,-,2700
19/10/2021,2700,2700,2700.0,2700,-,2700
20/10/2021,2700,2700,2700.0,2700,-,2700
21/10/2021,2700,2700,2700.0,2700,-,2700
22/10/2021,2900,2700,2700.0,2900,3100,2900
25/10/2021,2800,2800,2800.0,2800,-,2800
26/10/2021,2800,2800,2800.0,2800,-,2800
27/10/2021,2800,2800,2800.0,2800,-,2800
28/10/2021,2800,2800,2800.0,2800,-,2800
29/10/2021,3200,2800,2900.0,3200,28551,3200
01/11/2021,3000,3000,3000.0,3000,-,3000
02/11/2021,3000,3000,3000.0,3000,-,3000
03/11/2021,3000,3000,3000.0,3000,-,3000
04/11/2021,3000,3000,3000.0,3000,-,3000
05/11/2021,3400,3400,3400.0,3400,19410,3400
08/11/2021,3400,3400,3400.0,3400,-,3400
09/11/2021,3400,3400,3400.0,3400,-,3400
10/11/2021,3400,3400,3400.0,3400,-,3400
11/11/2021,3400,3400,3400.0,3400,-,3400
12/11/2021,3900,3500,3500.0,3900,20300,3900
15/11/2021,3900,3900,3900.0,3900,-,3900
16/11/2021,3900,3900,3900.0,3900,-,3900
17/11/2021,3900,3900,3900.0,3900,-,3900
18/11/2021,3900,3900,3900.0,3900,-,3900
19/11/2021,4400,4000,4000.0,4400,3670,4400
22/11/2021,4400,4400,4400.0,4400,-,4400
23/11/2021,4400,4400,4400.0,4400,-,4400
24/11/2021,4400,4400,4400.0,4400,-,4400
25/11/2021,4400,4400,4400.0,4400,-,4400
26/11/2021,5000,3800,5000.0,3800,6300,3800
29/11/2021,4000,4000,4000.0,4000,-,4000
30/11/2021,4000,4000,4000.0,4000,-,4000
01/12/2021,4000,4000,4000.0,4000,-,4000
02/12/2021,4000,4000,4000.0,4000,-,4000
03/12/2021,4600,3500,4600.0,4000,2713,4000
06/12/2021,3900,3900,3900.0,3900,-,3900
07/12/2021,3900,3900,3900.0,3900,-,3900
